% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.356191709e+01 +1.356191709e+01 +2.043191709e+01 +2.043191709e+01 -2.7471e+00 -3.5210e+00 -2.3116e-01 +3.0161e-01 -1.4464e+00 -2.5590e+00 +3.7693e+00 +4.3775e-01 -1.4615e+00 -1.4240e-01 +2.7256e-01 +2.2402e+00 +9.4981e-01 -3.6683e+00 +2.3329e+00 +3.6796e+00 +3.8571e+00 -3.2228e+00 -1.6878e+00 -1.0412e+00
15 +9.169503567e+00 +9.169503567e+00 +1.603950357e+01 +1.603950357e+01 -2.6197e+00 -3.2623e+00 -6.4318e-01 +1.4324e+00 -1.6040e+00 +5.4529e-01 -1.1062e+00 +2.3941e+00 -1.3081e+00 +3.7119e+00 -1.5754e+00 +4.5720e+00 +4.1718e+00 -6.0176e-01 +4.0188e+00 +2.2508e+00 +3.2950e+00 -3.3202e+00 -1.9420e+00 -1.0813e+00
59 +6.305859118e+00 +6.305859118e+00 +1.317585912e+01 +1.317585912e+01 -1.2010e+00 -4.1954e+00 -1.3519e+00 +4.2083e+00 -4.9252e+00 -1.7846e+00 -3.7635e+00 -1.6121e+00 -3.3866e+00 +4.9016e-01 -1.9218e+00 +4.9565e+00 +1.3057e+00 -1.2652e+00 +2.1172e+00 +4.5467e+00 +1.5275e+00 -1.1291e+00 -2.9624e+00 -1.2940e+00
4978 +3.622286203e+00 +3.622286203e+00 +1.049228620e+01 +1.049228620e+01 -1.7296e+00 +2.6201e+00 +1.0683e+00 -1.5836e+00 -3.8243e+00 -1.2303e-01 +8.8354e-01 +5.0971e-01 -2.1178e+00 -1.0691e+00 +9.9292e-01 +3.9399e+00 +2.8280e+00 -2.7793e+00 -1.4794e+00 +6.7514e-01 +3.0810e+00 +3.2233e+00 +2.0832e+00 +2.2544e+00
22346 +2.155908522e+00 +2.155908522e+00 +9.025908522e+00 +9.025908522e+00 +9.5590e-01 +1.7186e+00 +2.2124e+00 +3.7512e+00 -1.3034e+00 +2.6128e+00 +2.4300e+00 -1.9549e+00 +1.0216e+00 +1.6040e+00 -3.3407e+00 +2.9619e+00 +2.4395e+00 -1.6358e+00 +3.2347e+00 +2.6799e+00 +2.8956e+00 +1.2909e+00 +2.9938e+00 +1.6319e+00
56832 +1.497694669e+00 +1.497694669e+00 +8.367694669e+00 +8.367694669e+00 -2.2447e+00 +3.1330e+00 +3.1386e+00 -3.2755e+00 +2.4367e+00 +8.2514e-01 -2.7250e+00 +2.6840e+00 +3.0289e+00 -2.8851e+00 +1.6254e+00 +7.6867e-01 +1.0376e+00 -3.2876e+00 -3.4908e+00 +1.4768e+00 +9.7662e-01 +1.4052e+00 +3.9468e+00 +1.5546e+00
57077 +9.981698392e-01 +9.981698392e-01 +7.868169839e+00 +7.868169839e+00 -2.2573e+00 +3.1232e+00 +3.1439e+00 -3.2438e+00 +2.4458e+00 +8.0133e-01 -2.7222e+00 +2.6826e+00 +3.0361e+00 -2.8792e+00 +1.6136e+00 +7.8800e-01 +1.0371e+00 -3.2878e+00 -3.4961e+00 +1.4412e+00 +9.4773e-01 +1.4300e+00 +3.9487e+00 +1.5558e+00
57222 +5.106179183e-01 +5.106179183e-01 +7.380617918e+00 +7.380617918e+00 -2.2642e+00 +3.1223e+00 +3.1152e+00 -3.2550e+00 +2.4520e+00 +7.9737e-01 -2.7329e+00 +2.6852e+00 +3.0503e+00 -2.8779e+00 +1.6076e+00 +8.0211e-01 +1.0251e+00 -3.2897e+00 -3.4847e+00 +1.4432e+00 +9.6911e-01 +1.4147e+00 +3.9551e+00 +1.5619e+00
57298 +3.907362262e-01 +3.907362262e-01 +7.260736226e+00 +7.260736226e+00 -2.2705e+00 +3.1011e+00 +3.1225e+00 -3.2576e+00 +2.4516e+00 +7.9594e-01 -2.7189e+00 +2.6767e+00 +3.0336e+00 -2.8722e+00 +1.6037e+00 +7.8761e-01 +1.0224e+00 -3.2848e+00 -3.4850e+00 +1.4551e+00 +9.8569e-01 +1.4199e+00 +3.9516e+00 +1.5726e+00
57591 +2.501347267e-01 +2.501347267e-01 +7.120134727e+00 +7.120134727e+00 -2.2689e+00 +3.1078e+00 +3.1335e+00 -3.2517e+00 +2.4547e+00 +7.8561e-01 -2.7165e+00 +2.6815e+00 +3.0294e+00 -2.8862e+00 +1.6083e+00 +7.9662e-01 +1.0146e+00 -3.2872e+00 -3.4864e+00 +1.4585e+00 +9.7910e-01 +1.4108e+00 +3.9472e+00 +1.5660e+00
