% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.906466885e+07 +1.906466885e+07 +1.906445897e+07 +1.906445897e+07 -3.9696e-01 -2.4881e+00 -2.8356e+00 -1.7781e+00 +8.9602e-01 -8.3804e-01 -3.6567e+00 +1.8883e+00 +8.2030e-01 -1.4339e+00 -2.6869e-01 -1.9109e+00 -1.4867e+00 +1.9203e+00 +2.0873e+00 -3.4709e+00 -2.1965e+00 +5.2641e-01 -1.0958e+00 +1.4697e+00 -4.9815e-01 +9.7955e-01 -1.6397e-02 -1.3161e+00 -3.8673e-01 -1.6753e-01 +3.0133e+00 +1.5154e+00 +5.7059e-01 -3.4832e-01 +3.0908e+00 +3.9045e+00 -3.0353e+00 +3.8087e+00 +2.5000e+00 +2.4312e+00 +2.8599e+00 -3.0796e+00 -1.9668e+00 -5.8093e-01
18 +1.021855005e+07 +1.021855005e+07 +1.021834017e+07 +1.021834017e+07 +1.4684e+00 +9.5702e-01 -1.4673e+00 -2.2843e+00 +4.2683e+00 +3.5984e+00 -9.6084e-01 +2.0206e+00 +3.0238e-01 -4.3527e-01 +6.2172e-01 -1.9173e+00 -5.8781e+00 +5.9383e+00 +4.0098e+00 -2.8638e+00 -3.4468e+00 -3.7667e-02 -3.9975e-01 +2.1586e+00 +9.1121e-01 -6.3691e-01 +2.8825e+00 -3.5728e+00 -8.8905e-01 +3.1690e+00 +5.2634e+00 +3.2094e-01 +3.0648e+00 +2.5682e+00 +2.2934e+00 +2.0928e+00 +2.3710e-01 +4.4316e+00 +9.0040e-02 +1.8175e+00 -3.9506e-01 -3.3698e+00 -2.2005e+00 +5.4693e-01
19 +8.894657872e+06 +8.894657872e+06 +8.894447992e+06 +8.894447992e+06 +3.3118e+00 -2.4230e+00 +2.4671e+00 -3.3307e+00 -9.1176e-01 -6.3627e+00 -2.9575e+00 +4.6507e-01 -3.0806e+00 -2.2807e-01 -1.9063e+00 -1.8526e+00 -2.2975e+00 +4.7557e-01 +9.3899e-01 +4.1108e-01 -1.4097e+00 +2.2295e+00 -2.6534e-02 +2.6506e+00 +5.4981e-01 +1.6529e+00 -1.9722e+00 +1.9368e+00 -6.8327e-01 -9.9367e-01 +3.2963e+00 +3.2471e+00 +2.3429e+00 +1.8700e+00 +8.9214e-01 +3.6529e+00 -8.4078e-02 -1.7910e+00 +1.0624e+00 +6.3635e-01 +1.5607e+00 -3.2425e+00 -1.6910e+00 +8.4734e-01
48 +6.110640183e+06 +6.110640183e+06 +6.110430303e+06 +6.110430303e+06 +2.1977e+00 -2.3098e+00 -1.1045e+00 -2.7213e+00 +7.3142e-01 -1.3750e+00 -3.7993e+00 +3.1160e+00 -2.8105e+00 -1.8665e+00 -5.0857e-01 -4.6148e-01 -5.3455e+00 +4.2919e+00 +1.4925e+00 +1.8098e+00 -3.8332e+00 +1.8047e+00 -2.9457e+00 +2.7951e+00 -2.4573e+00 +4.0602e-01 +2.9982e+00 +2.1148e-01 +2.2322e+00 -3.0028e+00 +2.0520e+00 +2.3708e+00 +2.2590e+00 -2.2811e+00 +4.5969e+00 +1.4650e+00 -1.0350e+00 -4.2237e-01 -1.3332e+00 +8.7594e-03 +7.9313e-01 -2.6375e+00 -1.1773e+00 +1.1463e+00
266 +3.980155952e+06 +3.980155952e+06 +3.979946072e+06 +3.979946072e+06 +3.5285e-01 -3.1426e-01 -7.0585e+00 -4.2346e+00 -4.5695e-01 -5.9939e+00 -4.8485e+00 +2.2050e+00 -1.3843e-01 -2.6936e+00 +1.7946e+00 +5.0730e-01 -7.4134e+00 +3.9984e+00 +3.9262e-01 +2.0535e+00 -2.8563e+00 +1.4347e+00 -5.5137e+00 +3.7437e+00 +1.6156e+00 +3.7895e-01 +3.2671e+00 -5.2898e+00 +4.4007e+00 +3.3577e-01 +6.0760e+00 -2.1844e+00 +2.7466e+00 -2.0675e+00 +4.6300e+00 -1.4970e+00 -1.3261e+00 +7.1456e-01 -9.8690e-01 +1.3774e+00 +6.4857e-01 -1.5000e+00 -1.6959e+00 +1.2798e+00
328 +1.920655887e+06 +1.920655887e+06 +1.920446007e+06 +1.920446007e+06 +1.4326e+00 -2.0562e+00 -5.0948e+00 -6.3413e+00 +1.8413e+00 -4.5693e+00 -6.7488e+00 -1.2514e+00 -4.3915e-01 -1.8675e+00 +7.5757e-01 +4.8566e-01 -5.7961e+00 +4.4828e+00 -1.8375e+00 +2.8197e+00 -5.1108e+00 +4.3653e+00 -9.9894e+00 -1.7060e+00 +1.1659e+00 +2.2511e-01 +3.9441e-02 -6.0257e+00 +1.7465e-01 +1.2343e+00 +6.7474e+00 +7.3651e-01 +7.1868e-01 +2.1526e+00 +3.5917e+00 -4.0365e+00 +7.1382e-01 +3.8321e-01 -4.9714e-01 +1.4491e+00 +2.0448e-01 -1.3981e+00 -1.2847e+00 +9.7204e-01
551 +1.324822036e+06 +1.324822036e+06 +1.324612156e+06 +1.324612156e+06 -6.7592e+00 +1.0228e+00 -3.6213e+00 -5.1108e+00 +8.4809e-01 -4.3145e+00 -7.4507e+00 -2.3304e-01 +3.0255e-02 -3.7109e+00 +1.8045e+00 -3.7216e+00 -6.7142e+00 +1.7633e+00 +1.4158e+00 +4.4257e+00 -5.6532e+00 +9.2347e+00 -9.5140e+00 +2.8186e+00 +7.9449e+00 -3.9595e-01 +5.6814e-01 -1.5590e+00 +4.4444e+00 -6.9404e-01 +8.3179e-02 -1.4884e+00 +1.4573e+00 +4.0076e+00 +3.6305e+00 -3.0418e+00 -6.1035e-02 -2.0338e+00 -3.3195e-01 +1.3885e+00 -6.0121e-01 -1.3722e+00 -1.5056e+00 +9.4888e-01
1168 +9.839749127e+05 +9.839749127e+05 +9.837650327e+05 +9.837650327e+05 -1.1873e+00 +2.5924e+00 -1.4412e+00 -1.7279e+00 -3.0552e-02 -2.6285e+00 -8.8054e+00 -1.3716e+00 +2.4121e-02 -3.1068e+00 +6.0627e+00 -7.2277e+00 -6.8353e+00 +2.9576e+00 +2.8269e+00 +4.9796e+00 -6.4436e+00 +4.1614e+00 -8.0946e+00 -2.5792e+00 +4.2537e+00 +1.0479e+00 +1.8022e+00 +1.0053e+00 +3.1252e+00 -9.6828e-01 +1.3175e+00 -4.6126e-01 -9.5733e-01 +2.8349e+00 +2.6642e+00 -3.2805e+00 +1.4512e+00 -5.2976e-01 -9.5789e-02 +1.7443e+00 -9.5576e-01 -1.4006e+00 -1.2014e+00 +9.4059e-01
1385 +6.162610680e+05 +6.162610680e+05 +6.160511880e+05 +6.160511880e+05 -2.5159e+00 +2.7501e+00 -1.8286e+00 -5.7894e+00 -3.3860e+00 -2.5832e+00 -8.7742e+00 -8.6578e-01 -1.4977e-01 -4.1862e+00 +2.0874e+00 -5.3038e+00 -8.2003e+00 +1.4973e+00 +1.7497e+00 +1.6853e+00 -5.0595e+00 +2.0000e+00 -9.6430e+00 -4.1146e-01 +4.1415e+00 +1.5843e+00 -2.8997e+00 +1.6189e+00 +2.8602e+00 -2.7333e+00 -1.4540e+00 -2.4328e+00 -8.3418e-01 +3.8423e+00 +3.2648e+00 -4.1734e+00 +9.7376e-01 -7.4775e-01 -1.6268e-01 +9.7721e-01 +2.2813e-01 -1.3179e+00 -1.2438e+00 +1.1005e+00
2525 +3.843256953e+05 +3.843256953e+05 +3.841158153e+05 +3.841158153e+05 +3.1593e+00 +3.1002e+00 -3.2453e+00 -6.4231e+00 -1.9770e+00 -1.7795e+00 -8.6264e+00 +2.0979e-01 -2.9654e+00 -1.9361e+00 +8.5496e+00 +3.7348e-01 -2.5690e+00 +2.9915e+00 -3.0221e+00 +2.9725e+00 -4.7270e+00 +9.6880e-01 -4.1839e+00 +2.5381e+00 +1.1952e+00 +3.8688e+00 -1.6034e+00 -5.8044e-02 -4.9877e-01 -3.9268e-01 +4.6544e-01 -3.7449e+00 -1.1880e+00 +3.1803e+00 +3.7403e+00 -3.3943e+00 +4.3466e-01 -8.2850e-01 +1.2382e-01 +1.1463e+00 -3.4971e-01 -1.2440e+00 -1.1813e+00 +1.2879e+00
