% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.910460482e+07 +1.910460482e+07 +1.910439494e+07 +1.910439494e+07 -2.3848e+00 -4.7471e-02 +8.6165e-01 +2.0972e+00 +1.0262e+00 +1.2572e+00 +3.8451e+00 -3.2933e+00 +1.1072e+00 +4.2679e-01 +4.2876e-02 -1.6593e+00 -3.6852e+00 -1.6570e+00 -1.9988e+00 +1.6616e+00 -1.5552e+00 -1.4097e+00 -1.0057e+00 -1.4738e+00
4 +1.500341706e+07 +1.500341706e+07 +1.500320718e+07 +1.500320718e+07 -1.5316e+00 -1.1808e+00 +9.0371e-01 +3.0307e+00 +4.6372e+00 -7.0767e-01 -5.0211e-01 -1.0357e+00 +1.1658e+00 -2.0117e-01 -1.1625e-01 -1.3440e+00 -3.3145e+00 +3.7004e-01 -3.8752e+00 -3.9365e-01 +1.1416e-01 +7.3176e-02 -7.0798e-01 -1.2509e+00
10 +9.943204436e+06 +9.943204436e+06 +9.942994556e+06 +9.942994556e+06 -3.8914e+00 +1.3392e-01 +2.3183e-01 +4.6263e+00 +4.0162e-01 +2.4268e+00 +2.8013e+00 -4.2917e+00 +3.3735e+00 +5.1336e-01 +3.9879e-01 -2.5313e+00 -1.2153e+00 -2.3261e+00 +4.5588e-01 +1.4649e+00 +7.1217e-01 -1.4867e+00 -4.1663e-01 +1.8841e+00
21 +6.287486598e+06 +6.287486598e+06 +6.287276718e+06 +6.287276718e+06 -1.9422e+00 +8.9794e-01 +1.7819e+00 +3.0604e+00 +4.3549e-01 +2.6684e+00 +2.0715e+00 -3.9601e+00 -4.5846e-01 +6.4802e+00 +5.6958e-01 -5.5393e+00 -7.1047e-01 -8.9518e-01 +1.9102e+00 +5.7595e-01 +2.9420e+00 +2.3693e+00 -3.3242e+00 +1.7853e+00
31 +3.277280781e+06 +3.277280781e+06 +3.277070901e+06 +3.277070901e+06 -4.3673e+00 -4.0137e-01 +2.2664e+00 +3.5000e+00 -4.0664e-01 +1.7518e+00 +1.8908e+00 -5.1214e+00 +2.3565e+00 +4.5823e+00 +2.1067e+00 -1.7134e+00 -3.3478e+00 +1.7125e+00 +1.3709e+00 -1.2464e+00 +2.3132e-01 +3.7932e+00 -2.0724e+00 +9.5900e-01
49 +2.265305934e+06 +2.265305934e+06 +2.265096054e+06 +2.265096054e+06 -3.3332e+00 -2.7910e+00 +5.7616e+00 +1.2793e+00 -4.4270e-01 +2.8335e+00 +3.5112e+00 -4.4041e+00 +1.5181e+00 +1.2952e+00 -7.0636e-01 -4.6151e+00 -1.9431e+00 +3.0771e+00 -1.6247e+00 -2.6123e+00 -1.8138e-01 +1.8579e+00 -3.2081e+00 +1.8849e+00
65 +1.459462380e+06 +1.459462380e+06 +1.459252500e+06 +1.459252500e+06 -3.8234e+00 -2.1094e+00 +8.2224e+00 +3.0837e+00 -1.3418e+00 -1.2925e+00 +5.4982e+00 -5.1249e+00 +3.5902e+00 -2.0563e+00 +1.1114e+00 -2.1113e+00 -1.0934e+00 +1.2432e-01 -2.2619e+00 -1.2130e+00 -1.4365e+00 +2.1204e+00 -1.4730e+00 +2.0538e+00
71 +8.402058211e+05 +8.402058211e+05 +8.399959411e+05 +8.399959411e+05 -1.3874e+00 +1.9375e+00 +4.1344e+00 -1.3875e+00 -3.5345e+00 +1.4642e-01 +4.6370e+00 -3.7611e+00 +1.4372e+00 -1.2912e+00 +3.7720e+00 -3.3522e+00 -2.1975e+00 +1.7563e+00 -2.4949e+00 -3.5685e+00 -1.3800e+00 +2.6601e+00 -1.9925e+00 +1.8244e+00
185 +5.567644410e+05 +5.567644410e+05 +5.565545610e+05 +5.565545610e+05 -9.0833e+00 +3.5524e+00 +3.2679e+00 +2.3301e+00 -4.0016e+00 +1.4009e+00 -1.7810e+00 -6.1993e-01 +1.0294e+01 -7.9829e+00 +4.2619e+00 -5.4666e+00 -3.9275e-01 -6.2084e-01 -3.0861e+00 -4.1185e+00 -2.4163e+00 +3.2202e+00 -2.3871e+00 +2.0311e+00
888 +2.809517213e+05 +2.809517213e+05 +2.807418413e+05 +2.807418413e+05 +3.6887e+00 -3.5981e+00 -4.6523e+00 -4.0409e+00 -5.2590e+00 +2.8608e+00 +7.3805e-01 -4.1872e+00 +1.4788e+01 -4.0936e+00 -1.7910e+00 -2.4327e+00 +2.6846e+00 -2.2386e+00 -2.3802e+00 -3.5605e+00 -2.5252e+00 +2.8471e+00 -2.3412e+00 +1.8026e+00
1270 +2.014126953e+05 +2.014126953e+05 +2.012028153e+05 +2.012028153e+05 +6.7786e+00 -4.3497e+00 -8.1912e+00 -2.8326e+00 -6.1936e+00 +4.7252e+00 +3.8270e-01 -7.6227e+00 +1.1156e+01 +9.6468e-01 -4.7406e+00 -1.0491e+00 +4.5046e+00 -2.1246e+00 -1.3779e+00 -3.6447e+00 -2.9183e+00 +3.0068e+00 -2.0557e+00 +1.8222e+00
1468 +1.577033229e+05 +1.577033229e+05 +1.574934429e+05 +1.574934429e+05 +6.5405e+00 -3.8535e+00 -7.7201e+00 -2.1947e+00 -5.3457e+00 +3.3481e+00 +3.6927e-01 -5.4458e+00 +1.2349e+01 +1.4966e+00 -5.3443e+00 -1.9927e-01 +4.9620e+00 -1.8549e+00 -1.9717e+00 -3.8400e+00 -3.1720e+00 +3.1389e+00 -2.4460e+00 +1.9157e+00
1732 +9.999597041e+04 +9.999597041e+04 +9.978609041e+04 +9.978609041e+04 +6.2897e+00 -3.4181e+00 -8.1438e+00 -1.8677e+00 -5.0762e+00 +3.3287e+00 +1.1430e+00 -4.7860e+00 +9.6734e+00 +2.2910e+00 -4.1829e+00 +2.6453e-01 +4.1117e+00 -2.2814e+00 -1.6246e+00 -3.6637e+00 -3.0873e+00 +3.2354e+00 -2.3223e+00 +1.9254e+00
2055 +6.088413413e+04 +6.088413413e+04 +6.067425413e+04 +6.067425413e+04 +6.7267e+00 -2.9211e+00 -6.4886e+00 -1.8123e+00 -4.3925e+00 +3.3147e+00 +7.3609e-01 -5.3090e+00 +8.9177e+00 +2.0540e+00 -2.7507e+00 +1.2211e+00 +3.9866e+00 -1.4945e+00 -1.4859e+00 -3.6832e+00 -2.8705e+00 +3.1284e+00 -2.4096e+00 +1.9021e+00
2388 +3.946480671e+04 +3.946480671e+04 +3.925492671e+04 +3.925492671e+04 +6.2607e+00 -2.7778e+00 -6.3517e+00 -1.9082e+00 -4.3899e+00 +3.4951e+00 +1.0422e+00 -5.2917e+00 +7.9186e+00 +2.3497e+00 -1.1452e+00 +1.4517e+00 +3.9514e+00 -1.5855e+00 -1.6868e+00 -3.8566e+00 -3.1602e+00 +3.0266e+00 -2.3965e+00 +1.9159e+00
2772 +2.363514004e+04 +2.363514004e+04 +2.342526004e+04 +2.342526004e+04 +6.8080e+00 -2.5277e+00 -5.2681e+00 -1.9246e+00 -4.5133e+00 +3.0208e+00 +1.1665e+00 -5.7048e+00 +5.3981e+00 +3.8513e+00 +7.9978e-01 +1.9023e+00 +4.2084e+00 -1.5124e+00 -1.5562e+00 -3.7801e+00 -3.0157e+00 +3.0491e+00 -2.3835e+00 +1.9196e+00
