% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.117155350e+04 +1.117155350e+04 +1.070946350e+04 +1.070946350e+04 +3.0259e+00 +1.6910e+00 +3.6364e+00 -3.9867e+00 -2.4798e-01 +1.3889e+00 +1.8944e+00 +2.2362e+00 +9.4275e-01 -3.9774e+00 +1.6026e-01 +2.9121e-01 +2.7532e+00 +3.4984e+00 +9.3577e-01 +2.6055e+00 +1.8993e+00 +4.6961e-01 +1.2565e+00 -3.7124e+00 +2.4981e+00 -5.3852e-01 +3.4861e+00 +2.6067e+00 +3.8999e+00 -3.9891e+00 +2.7986e-01 +2.3333e+00 +1.9186e+00 +1.2107e+00 +2.1955e+00 +1.7965e+00 -3.3842e+00 +3.8283e+00 +6.2969e-01 -4.6631e-01 +3.5166e+00 -2.0299e+00 -3.5320e+00 -2.9595e+00
45 +7.618065381e+03 +7.618065381e+03 +7.155975381e+03 +7.155975381e+03 +4.0462e+00 -2.2425e-01 +3.8012e+00 -4.9529e+00 +2.3234e+00 +2.3601e+00 +2.8959e+00 +3.5739e+00 +1.1899e+00 -8.3642e+00 -2.6603e-01 +1.0982e+00 +1.4020e+00 +7.3069e+00 +3.3704e+00 +3.1700e+00 -1.2394e-01 +3.9192e+00 +1.4175e+00 -3.2522e+00 -3.6928e-01 +1.1515e+00 +2.2056e+00 +2.0603e-01 +2.8843e+00 -4.3657e+00 +3.3983e-01 +4.4137e+00 +2.2020e+00 +1.6878e+00 +1.8547e+00 -1.1800e+00 -1.6726e+00 +5.0108e+00 -4.8343e+00 -1.7797e+00 -2.5158e+00 -1.8302e+00 -5.1410e+00 +2.9532e-01
58 +5.383256305e+03 +5.383256305e+03 +4.921166305e+03 +4.921166305e+03 +6.5307e-01 -1.5454e-01 +5.9948e+00 -5.6111e+00 +1.5099e+00 +1.3471e+00 +6.4545e-01 +3.7011e+00 +1.3821e+00 -5.1372e+00 -1.2284e+00 -8.8623e-01 +1.4088e+00 +4.5625e+00 +9.2762e-01 +2.8054e+00 +2.4630e-01 +5.7058e+00 +2.8563e+00 -7.3512e+00 -1.1990e+00 -1.3235e+00 +1.6263e+00 +2.0804e+00 +1.0200e-01 -3.7747e+00 -9.3739e-01 +3.1900e+00 +9.2646e-01 +1.9638e+00 -1.6449e+00 -8.4298e-01 -2.6033e+00 +2.6846e+00 -2.6320e+00 -2.0821e+00 +2.0007e-01 -1.4529e+00 -6.0488e+00 -2.5717e+00
115 +3.392730810e+03 +3.392730810e+03 +2.930640810e+03 +2.930640810e+03 +1.1936e+00 +2.4878e+00 +4.2605e+00 -3.6143e+00 -2.2641e+00 +3.6876e+00 +1.6346e+00 +8.4772e-01 +2.3558e-01 -4.9665e+00 +1.1209e+00 -1.1853e+00 -1.5060e+00 +5.0819e+00 +6.9907e-02 +4.3579e+00 -3.8774e+00 +5.2159e+00 +1.5341e+00 -6.5737e+00 -3.2258e+00 +4.3187e+00 -1.0069e-01 -8.0325e-01 +1.2963e+00 -4.7621e+00 -2.1955e+00 +4.4683e-02 +1.9713e-01 -2.5948e-01 +2.6894e-01 -1.5178e+00 -3.3766e+00 +5.0574e+00 -1.6152e+00 -2.4689e-01 +2.5808e+00 +1.6574e+00 -4.1115e+00 -3.0525e+00
126 +2.500388354e+03 +2.500388354e+03 +2.038298354e+03 +2.038298354e+03 +9.6404e-01 -1.3936e+00 +8.8735e-01 -2.9449e+00 +1.3152e+00 +1.0510e+00 +2.0267e+00 +4.4319e+00 +1.7923e+00 -2.6839e+00 +1.4310e+00 +2.0445e-01 -1.2427e+00 +3.8963e+00 +5.6430e-01 +4.7491e+00 -1.4161e+00 +5.1597e+00 +1.3648e+00 -5.1463e+00 -9.2556e-01 +3.5961e+00 -9.8449e-02 +1.7921e+00 +6.7983e-01 -2.1302e+00 -5.4011e-01 -6.7907e-01 +4.5018e-01 -5.3322e-01 +1.1054e+00 +9.5285e-01 -6.0737e+00 +2.0947e+00 -2.6021e+00 +1.6917e+00 -7.8268e-01 +1.8407e+00 -2.0077e+00 -1.6344e+00
291 +1.456492872e+03 +1.456492872e+03 +9.944028721e+02 +9.944028721e+02 +1.3655e+00 +2.2562e+00 -1.7881e-02 +7.3330e-01 +2.1950e+00 +9.2979e-01 -2.5913e+00 +1.9279e+00 +2.5238e-01 -2.9467e+00 -2.1438e+00 -1.3533e+00 -4.8217e-01 +1.1600e+00 -1.6330e+00 -6.2824e-01 -3.1021e-01 +6.0615e+00 +7.7603e-01 -3.7304e+00 -7.8781e-01 +4.2940e+00 +2.1598e-02 +2.3435e+00 -1.6106e+00 -3.7532e+00 -2.9744e-01 -6.8410e-01 -1.3917e+00 +5.6008e-01 +8.7964e-02 +1.3841e+00 -4.2311e-01 -7.3069e-01 -1.3249e+00 -5.1491e-01 -1.2551e+00 +2.0715e+00 -4.1831e-01 -3.4488e+00
417 +9.899996736e+02 +9.899996736e+02 +5.279096736e+02 +5.279096736e+02 +1.9649e+00 +2.6687e+00 -3.6561e-01 -1.1623e+00 -7.8153e-01 +4.2179e+00 -1.4645e+00 +3.7772e+00 +1.3240e+00 -1.3131e+00 +1.9735e+00 -2.6896e+00 -1.6039e+00 -2.3790e+00 -5.4671e-01 -2.1100e+00 -1.3071e+00 +3.1686e+00 +5.8412e-01 -2.3384e+00 -1.7753e+00 +3.2038e+00 +1.5830e+00 +3.9342e+00 -1.2204e+00 -3.3465e+00 -2.9380e+00 -2.8615e+00 -1.0867e+00 +7.4512e-01 -1.6727e+00 -1.5642e+00 -8.5415e-01 +2.5839e+00 -8.8019e-03 -2.7025e+00 -1.2263e+00 +2.9078e+00 +1.1114e+00 -2.0196e+00
820 +6.071614475e+02 +6.071614475e+02 +1.450714475e+02 +1.450714475e+02 +1.1405e+00 +3.4903e+00 -5.8374e-01 -1.7988e-01 -5.4602e-01 +2.9300e+00 +1.7283e+00 +4.8138e+00 +3.6098e-01 -2.4693e+00 +1.0132e+00 -4.2714e+00 -2.2865e-01 +2.9711e-01 -2.5309e+00 -2.2874e+00 -3.2844e-01 +2.3723e+00 +2.3291e+00 -2.1634e+00 -8.9840e-01 +2.9429e+00 +2.6074e+00 +2.4035e+00 +2.9642e-01 -1.9186e+00 -1.1818e+00 -2.7733e+00 +2.1789e+00 +1.8368e+00 -7.0433e-01 -2.2381e-02 +5.0829e-01 +4.3548e-01 +9.3064e-01 -2.3809e+00 -6.3334e-01 +4.9554e+00 +1.4931e+00 -1.9046e+00
2305 +3.812520906e+02 +3.812520906e+02 -8.083790937e+01 -8.083790937e+01 +3.3966e-01 +3.5491e+00 +2.2181e+00 -2.2308e-01 +1.3823e+00 +2.9736e+00 +8.4588e-01 +4.1389e+00 -3.5010e-01 -1.9596e+00 +4.7854e-01 -4.0892e+00 +4.3488e-02 -1.6440e+00 -1.8735e+00 -3.8551e+00 -8.2408e-01 +3.6347e+00 +2.0137e+00 -3.5844e-01 +4.3051e-02 +3.3908e+00 +2.0734e+00 +1.1763e+00 +1.6092e-01 -2.2966e+00 +1.5308e-01 -3.3816e+00 +1.8785e+00 +3.7524e+00 +5.9072e-02 -1.9827e+00 +1.1673e+00 +1.6654e+00 +6.3078e-01 -3.4052e+00 +1.4030e+00 +3.4452e+00 +1.1167e+00 -2.1546e+00
2797 +2.484138321e+02 +2.484138321e+02 -2.136761679e+02 -2.136761679e+02 +4.0783e-01 +2.9500e+00 +2.0145e+00 -3.2244e-01 +1.4291e+00 +3.0481e+00 +9.9343e-01 +4.3932e+00 -5.8410e-01 -2.2952e+00 +3.2455e-01 -3.7378e+00 +3.4447e-02 -1.6361e+00 -1.8201e+00 -3.7906e+00 -3.8575e-01 +3.5602e+00 +1.7281e+00 -4.2782e-01 +1.5237e-01 +3.5261e+00 +2.1293e+00 +1.0345e+00 +1.3511e-01 -2.4594e+00 +5.1193e-01 -3.2748e+00 +2.1709e+00 +3.6896e+00 +2.2821e-01 -2.3293e+00 +9.3991e-01 +1.9254e+00 +9.5748e-01 -3.1284e+00 +1.4105e+00 +3.8736e+00 +1.1738e+00 -2.3218e+00
3577 +1.578024527e+02 +1.578024527e+02 -3.042875473e+02 -3.042875473e+02 +3.2384e-01 +3.0167e+00 +2.1848e+00 -2.2526e-01 +1.4219e+00 +3.0740e+00 +9.9410e-01 +4.3560e+00 -6.3973e-01 -2.3096e+00 +4.7139e-01 -3.7934e+00 +1.1422e-01 -1.6123e+00 -1.9745e+00 -3.9310e+00 -3.5989e-01 +3.5069e+00 +1.7381e+00 -4.8435e-01 +1.6134e-02 +3.4083e+00 +2.1087e+00 +9.9822e-01 +1.6083e-01 -2.4446e+00 +5.6160e-01 -3.3229e+00 +2.1709e+00 +3.7630e+00 +2.5055e-01 -2.3332e+00 +1.0423e+00 +2.0262e+00 +9.7004e-01 -3.1025e+00 +1.3778e+00 +3.8731e+00 +1.1510e+00 -2.3521e+00
21766 +9.992473805e+01 +9.992473805e+01 -3.621652619e+02 -3.621652619e+02 +4.6054e-01 +3.2605e+00 +4.5645e-01 +7.0243e-01 +5.4824e-01 +2.9664e+00 +1.6754e+00 +1.6911e+00 +9.1709e-01 +1.7274e+00 +2.6677e+00 -2.3155e+00 -6.0836e-01 -2.2436e+00 +1.3746e+00 -2.7123e+00 -3.7265e-01 +3.0237e+00 +2.2066e+00 +1.2682e+00 +9.5640e-02 +3.3792e+00 +1.6658e+00 +1.5066e+00 +1.5985e+00 -1.4317e+00 +8.9787e-02 -2.3717e+00 +2.1409e+00 +2.9539e+00 -1.9052e-01 -2.3913e+00 +1.5066e+00 +1.1781e+00 +2.1916e-01 -2.4279e+00 +1.0084e+00 +3.5203e+00 +1.5422e+00 -1.7466e+00
