% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.711729535e+02 +1.711729535e+02 +1.188229535e+02 +1.188229535e+02 +3.2285e+00 -2.1759e+00 +5.9737e-01 +1.4433e-01 +8.4754e-01 -3.3168e+00 -1.3038e+00 -1.9463e+00 +2.2409e+00 -3.7737e+00 +1.8722e+00 +6.4786e-02 -3.7467e+00 -2.3599e+00 -9.7577e-01 +1.3282e+00 +2.3175e+00 +3.5324e+00 +2.8367e+00 -3.8577e-01 -2.7338e+00 +1.5981e-01 +1.7073e+00 -3.2040e+00 -2.6177e+00 -3.5884e+00 +3.0459e+00 -3.6542e+00 +1.5682e+00 +6.3009e-01 +3.8616e+00 -1.9651e+00 -3.3211e+00 -2.0683e+00 -2.9493e-01 -2.2186e+00 -2.1341e+00 -2.8020e+00 +1.1237e+00 -3.9955e+00
30 +1.501139289e+02 +1.501139289e+02 +9.776392892e+01 +9.776392892e+01 +5.7312e+00 -4.2615e+00 +3.1449e-01 -1.1371e+00 +1.5013e-01 -2.4354e+00 +1.1547e+00 -1.5064e+00 +3.7169e+00 -1.4695e+00 +8.1956e-01 -2.3849e+00 -2.7155e+00 -4.4770e+00 +8.0553e-01 -6.3303e-02 +2.0244e+00 +6.2709e+00 -1.1980e+00 -8.9836e-01 +6.7846e-01 -2.4063e+00 +2.4726e+00 -5.0931e+00 -2.3585e+00 -1.2679e+00 +3.3626e+00 -4.7267e+00 +6.5832e+00 +1.2065e+00 +5.3215e+00 -2.2314e+00 -2.4960e+00 +1.2991e+00 +2.1868e+00 +5.5929e-01 -1.4113e+00 -2.9616e-01 +1.2246e-01 -5.7482e+00
71 +9.578189164e+01 +9.578189164e+01 +4.343189164e+01 +4.343189164e+01 +4.0784e-01 -4.0036e+00 +3.1616e+00 +1.5150e+00 +4.5616e-01 -6.7572e-01 -3.5098e-01 +8.3832e-01 +1.3305e+00 -3.4711e+00 -2.7471e+00 -1.2036e+00 -3.4376e+00 -2.8433e+00 -6.8969e-01 -2.4148e+00 -1.1436e+00 +6.2536e+00 +1.1881e+00 -1.3185e+00 +3.5103e-01 -4.8988e+00 -3.3609e+00 +2.5159e-01 -1.1450e+00 +4.4989e-01 -3.5304e+00 -8.7912e-01 +4.0114e+00 -3.1726e+00 +5.5241e+00 -1.1738e+00 -3.3217e+00 -2.3376e+00 -4.6784e-01 -1.9418e+00 -5.8798e-01 +2.4877e+00 -4.3826e+00 -1.8700e+00
154 +5.796204266e+01 +5.796204266e+01 +5.612042664e+00 +5.612042664e+00 +3.7479e+00 -5.4064e+00 +3.6610e+00 +1.9674e+00 -4.3275e+00 +2.4837e-01 +3.1237e+00 -2.7342e+00 +9.6826e-01 -3.1311e+00 -1.5240e+00 -2.2621e+00 -1.0173e+00 -1.9754e+00 -2.1763e+00 -2.5546e+00 -2.3874e+00 +1.3722e+00 +1.1481e+00 -2.7545e+00 +1.9326e+00 -2.9176e+00 -2.3638e+00 +3.4776e+00 -4.1794e-01 -6.5924e-03 +1.2691e+00 -2.0239e+00 +4.4659e+00 -5.9109e+00 +9.8342e+00 -1.2782e+00 -2.7271e+00 +3.9093e-01 +1.5704e+00 +1.7635e+00 +2.1653e+00 +1.6959e+00 +7.6241e-01 -1.2935e+00
371 +3.453103573e+01 +3.453103573e+01 -1.781896427e+01 -1.781896427e+01 +6.5798e+00 -7.5024e-02 +3.4208e+00 -4.3990e-01 -4.5924e+00 +3.2251e+00 -1.1740e+00 -1.0095e+00 +1.9764e+00 -1.3584e-01 +1.4978e+00 +7.3537e-01 -1.2288e+00 -5.0467e-01 -3.8262e+00 +5.0364e+00 -3.9617e+00 +3.7877e+00 +8.0745e-01 -3.1999e+00 -2.9052e-01 -1.9595e+00 +2.1101e+00 +2.5106e+00 +1.4648e+00 -2.0550e+00 +2.1667e+00 +1.0417e+00 +5.1514e+00 -6.5597e+00 +8.4493e+00 -1.5440e+00 -1.5529e+00 +1.0289e+00 -2.0937e+00 +2.0828e+00 +3.3968e+00 +4.1948e+00 -9.1565e-01 -2.6335e+00
554 +2.244094078e+01 +2.244094078e+01 -2.990905922e+01 -2.990905922e+01 +2.0271e+00 -4.3496e+00 +3.3410e+00 -2.5297e+00 -4.6852e+00 +3.2855e+00 -2.1898e+00 -1.8505e-02 +3.3271e+00 -5.5845e-01 +6.4985e-01 +3.5554e-01 -7.7855e-01 -1.4640e+00 -2.6536e+00 +2.0572e+00 -1.5512e+00 +6.5140e-01 -1.8357e+00 -5.1251e+00 -2.0574e-01 -8.2583e-01 +3.7298e-01 +3.1973e+00 +2.2597e+00 -2.5700e+00 -1.5478e+00 -1.0523e+00 +3.9774e+00 -5.5179e+00 +6.5730e+00 -2.5336e+00 +4.2786e-01 +3.1089e+00 -2.8604e+00 +1.9688e+00 +2.2770e+00 +5.4399e+00 -6.4516e-01 -3.6055e+00
726 +1.584479797e+01 +1.584479797e+01 -3.650520203e+01 -3.650520203e+01 +4.5455e+00 -2.3732e+00 +4.8693e+00 -1.6565e+00 -3.0139e+00 +5.1332e+00 -4.5105e+00 +1.7615e+00 +3.5150e+00 -7.6996e-01 +6.6212e-01 -3.1697e-01 +4.2585e-01 -2.6598e+00 -2.3450e+00 +2.9632e+00 -7.4143e-01 +1.4523e+00 -9.1521e-01 -5.6921e+00 -6.0528e-01 -1.9675e-01 -4.4994e-01 +3.5092e+00 +3.9579e+00 -3.8099e+00 -7.2004e-01 -1.4838e+00 +2.8972e+00 -3.4021e+00 +5.5689e+00 -2.7598e+00 -9.2767e-03 +4.4777e+00 -2.9646e+00 +2.0659e+00 +2.3032e+00 +1.3542e+00 -1.3349e+00 -3.9929e-01
886 +9.217152567e+00 +9.217152567e+00 -4.313284743e+01 -4.313284743e+01 +1.3502e+00 -1.2879e+00 +4.0305e+00 -1.4491e+00 -1.6809e+00 +3.9779e+00 -3.2840e+00 +1.9203e+00 +3.3475e+00 -1.7992e+00 +1.8450e+00 +9.6447e-01 +4.9777e-01 -9.9373e-01 -2.6158e+00 +2.6869e+00 -6.9965e-01 +2.1544e+00 +2.4138e+00 -6.0356e+00 +7.6513e-01 -5.1374e-01 +2.6100e+00 +2.8732e+00 +3.8841e+00 -3.0056e+00 -1.9734e+00 -1.4936e+00 +3.6433e+00 -1.9231e+00 +3.7111e+00 -1.8919e+00 -3.9726e-01 +3.3063e+00 -2.8288e+00 +2.8200e+00 +1.5906e+00 -1.2801e+00 -3.4749e-01 -1.8951e-01
1113 +5.891988364e+00 +5.891988364e+00 -4.645801164e+01 -4.645801164e+01 +2.1885e-01 -5.2414e-01 +3.6621e+00 -1.7198e+00 -2.3980e+00 +3.6153e+00 -2.9501e+00 +6.3907e-01 +3.1255e+00 -2.8552e+00 +5.0322e+00 +4.4765e-01 +3.1669e+00 -1.0786e+00 -3.1074e+00 -3.9379e-01 -1.2066e+00 +1.8301e+00 +3.5403e+00 -5.2957e+00 -5.2372e-01 +7.3539e-01 +1.2657e+00 +3.2212e+00 +3.9748e+00 -2.8239e+00 -1.5322e+00 -9.5285e-01 +2.8317e+00 -2.7800e+00 +3.2316e+00 -1.6849e+00 +5.3999e-01 +2.5661e+00 -4.6153e+00 +1.0097e+00 +2.6140e+00 -6.6839e-01 -2.8411e-01 +3.4759e+00
1372 +3.761150044e+00 +3.761150044e+00 -4.858884996e+01 -4.858884996e+01 +5.2018e-01 -2.9963e-01 +2.8070e+00 -1.7473e+00 -2.0048e+00 +3.3053e+00 -3.0578e+00 +1.0157e+00 +2.4657e+00 -2.0569e+00 +3.8417e+00 -1.9107e-01 +2.8586e+00 -1.2746e+00 -2.0311e+00 +4.9984e-01 -1.1164e+00 +6.4523e-01 +2.7235e+00 -4.1757e+00 +3.3937e-01 +1.7527e+00 -1.1069e-01 +3.5773e+00 +3.7444e+00 -2.5223e+00 -3.4481e+00 -1.9645e+00 +1.3592e+00 -3.5506e+00 +4.7036e+00 -1.8228e+00 +1.3821e+00 +2.2987e+00 -3.3083e+00 +1.6316e+00 +3.2985e+00 -2.5788e-01 -7.5023e-01 +2.3847e+00
