% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.962469322e+01 +9.962469322e+01 +4.727469322e+01 +4.727469322e+01 -3.2007e-01 -3.1698e+00 -3.6220e+00 -1.2832e+00 +2.3069e-01 -3.3231e+00 -1.6674e+00 +3.1185e+00 +8.4829e-01 +2.4068e+00 +4.0842e-01 -2.5506e+00 -3.0780e+00 +3.1595e+00 +1.4925e+00 +3.4034e+00 -3.4682e+00 +3.4418e+00 +2.7600e+00 -5.2274e-01
48 +6.252365389e+01 +6.252365389e+01 +1.017365389e+01 +1.017365389e+01 +9.5691e-01 -4.5921e-01 -3.2438e+00 +6.6799e-01 +2.6939e+00 -1.3565e+00 -8.9786e-01 +1.4770e+00 -5.3643e-01 -1.2929e-01 +2.3919e+00 -3.3671e+00 +2.4764e-01 +2.6074e+00 +4.7509e+00 -5.3195e-01 +1.7497e-01 +2.6695e+00 -2.4205e+00 -1.9416e+00
92 +3.187076435e+01 +3.187076435e+01 -2.047923565e+01 -2.047923565e+01 -2.9406e-01 -1.0528e+00 -1.0852e+00 +1.1468e+00 +4.2726e-02 +2.5337e+00 -3.3068e+00 -3.9262e+00 +2.9157e+00 +2.7619e+00 +2.7006e+00 -2.8732e+00 +8.6463e-01 -1.2225e+00 +2.6623e+00 -1.6647e+00 -6.6272e-01 +2.6536e+00 +4.8956e-01 -4.7324e+00
150 +2.015158927e+01 +2.015158927e+01 -3.219841073e+01 -3.219841073e+01 +3.9730e-01 -2.0599e+00 +1.2615e+00 -1.8673e+00 -2.5708e+00 +1.1897e+00 -3.3542e+00 -1.7837e+00 +3.7179e+00 +1.2040e+00 +3.8009e+00 -9.0934e-01 -7.8461e-01 +1.2402e+00 +2.9593e+00 -1.4079e+00 -2.1056e+00 +1.1777e+00 -1.5051e+00 -5.5529e+00
185 +1.415019060e+01 +1.415019060e+01 -3.819980940e+01 -3.819980940e+01 -7.3066e-01 -4.5142e+00 +3.7947e-01 -6.3982e-01 -5.9188e-01 +2.2812e+00 -2.8704e+00 -1.6212e-01 +2.1746e+00 -2.2214e-01 +3.9318e+00 -1.2997e+00 +3.8760e-01 +2.4520e+00 +1.6323e+00 -3.4568e-01 -2.1651e+00 +1.9314e+00 +4.9399e+00 -5.2365e+00
352 +9.899636822e+00 +9.899636822e+00 -4.245036318e+01 -4.245036318e+01 +5.3510e-01 -2.5168e+00 +1.2624e+00 -1.4378e+00 -9.6471e-01 +2.5422e+00 -4.6259e+00 +2.4990e-01 +5.4830e+00 -1.6477e+00 +2.3295e+00 -3.0248e+00 +1.3593e+00 -4.8244e-01 +3.2249e-01 +1.3518e+00 -1.5666e+00 +1.7421e+00 +9.3344e-01 -2.6873e+00
402 +6.282305137e+00 +6.282305137e+00 -4.606769486e+01 -4.606769486e+01 -7.5281e-01 -1.2127e+00 +1.4988e+00 -1.5878e+00 -9.3325e-01 +1.4215e+00 -5.3281e+00 -4.4122e-01 +4.1829e+00 -1.2772e+00 +1.4941e+00 -1.3588e+00 +1.2211e+00 -4.1934e-01 -1.6869e+00 +9.3958e-01 -2.1618e-01 +1.5111e+00 +2.8228e+00 -3.6379e+00
485 +3.447431936e+00 +3.447431936e+00 -4.890256806e+01 -4.890256806e+01 -1.5631e+00 -3.2458e+00 +2.4040e+00 -1.8849e+00 -1.7959e+00 +1.3495e+00 -3.5565e+00 +2.9397e-01 +3.2344e+00 -2.2473e+00 +2.5660e+00 -1.1946e+00 +2.9056e+00 -1.1300e+00 -2.0772e+00 +1.9441e+00 -8.2418e-01 +1.2364e+00 +3.0471e+00 -3.8683e+00
538 +2.295963597e+00 +2.295963597e+00 -5.005403640e+01 -5.005403640e+01 -5.6446e-01 -1.7506e+00 +2.5979e+00 -3.0432e+00 -2.1676e+00 +2.2906e+00 -3.9305e+00 -5.6047e-02 +3.8433e+00 -2.0250e+00 +2.0389e+00 -2.1328e-01 +2.8359e+00 -1.4220e+00 -2.0611e+00 +1.0400e+00 -8.0740e-01 +1.5806e+00 +2.6873e+00 -4.5263e+00
600 +1.505702777e+00 +1.505702777e+00 -5.084429722e+01 -5.084429722e+01 -5.9186e-01 -2.4488e+00 +2.7416e+00 -1.7331e+00 -9.9200e-01 +3.7262e+00 -4.0670e+00 -7.0198e-01 +3.1137e+00 -1.9019e+00 +3.3614e+00 -8.6019e-01 +2.6949e+00 -7.2770e-01 -2.1431e+00 +8.9423e-01 -1.3746e+00 +1.6162e+00 +3.7969e+00 -4.4871e+00
632 +9.331871852e-01 +9.331871852e-01 -5.141681281e+01 -5.141681281e+01 -7.6933e-01 -1.7326e+00 +2.2595e+00 -2.2983e+00 -1.0417e+00 +3.2749e+00 -3.7092e+00 +1.2034e-02 +2.6556e+00 -2.1077e+00 +4.0062e+00 -5.9831e-01 +3.3333e+00 -2.8251e-01 -2.4223e+00 +1.1199e+00 -1.5300e+00 +1.7215e+00 +3.1413e+00 -3.8406e+00
708 +5.232939753e-01 +5.232939753e-01 -5.182670602e+01 -5.182670602e+01 -8.7535e-01 -1.4508e+00 +3.0679e+00 -2.1823e+00 -1.0781e+00 +3.1090e+00 -4.2768e+00 +1.1242e-02 +2.8931e+00 -1.3401e+00 +2.5975e+00 -2.8465e-01 +3.5723e+00 -6.4192e-01 -1.9033e+00 +1.3073e+00 -1.4630e+00 +1.9885e+00 +3.1184e+00 -4.0112e+00
790 +3.858438694e-01 +3.858438694e-01 -5.196415613e+01 -5.196415613e+01 -9.6041e-01 -1.6136e+00 +2.1460e+00 -2.1980e+00 -1.4226e+00 +3.5854e+00 -3.7927e+00 -1.3644e-02 +2.9440e+00 -1.6804e+00 +3.1446e+00 -6.8289e-02 +3.6544e+00 -5.9472e-01 -1.6043e+00 +1.4442e+00 -1.2509e+00 +1.6222e+00 +3.1567e+00 -4.1237e+00
837 +1.849031199e-01 +1.849031199e-01 -5.216509688e+01 -5.216509688e+01 -6.9925e-01 -1.3605e+00 +2.2880e+00 -2.2740e+00 -1.4398e+00 +3.6024e+00 -3.7044e+00 +6.0342e-02 +2.8000e+00 -1.9331e+00 +3.1931e+00 -4.1458e-01 +3.6903e+00 -1.1216e+00 -1.7258e+00 +1.4091e+00 -1.3024e+00 +1.8477e+00 +3.0809e+00 -3.9651e+00
904 +1.565239120e-01 +1.565239120e-01 -5.219347609e+01 -5.219347609e+01 -7.5083e-01 -1.1452e+00 +2.2979e+00 -2.3475e+00 -1.4873e+00 +3.7334e+00 -3.7714e+00 +9.2030e-02 +2.8639e+00 -1.7283e+00 +3.0353e+00 -4.3201e-01 +3.4400e+00 -1.1824e+00 -2.0869e+00 +1.2966e+00 -1.3313e+00 +1.7068e+00 +2.9734e+00 -3.9788e+00
1073 +9.201755681e-02 +9.201755681e-02 -5.225798244e+01 -5.225798244e+01 -7.7321e-01 -1.2748e+00 +2.7395e+00 -2.3548e+00 -1.7088e+00 +3.6223e+00 -4.0762e+00 -1.3671e-02 +2.8024e+00 -1.7983e+00 +2.9708e+00 -3.1786e-01 +3.3378e+00 -8.2004e-01 -1.9692e+00 +1.4250e+00 -1.1194e+00 +1.7041e+00 +3.1563e+00 -4.0095e+00
1095 +5.210742699e-02 +5.210742699e-02 -5.229789257e+01 -5.229789257e+01 -6.9122e-01 -1.2958e+00 +2.6801e+00 -2.1207e+00 -1.6427e+00 +3.6671e+00 -4.0858e+00 -7.9352e-02 +2.7984e+00 -1.7234e+00 +2.9863e+00 -4.5742e-01 +3.3157e+00 -8.1976e-01 -2.0025e+00 +1.2996e+00 -1.1686e+00 +1.7925e+00 +3.0485e+00 -3.9771e+00
1292 +3.008805292e-02 +3.008805292e-02 -5.231991195e+01 -5.231991195e+01 -7.4898e-01 -1.2903e+00 +2.5602e+00 -2.3573e+00 -1.5549e+00 +3.6542e+00 -3.9589e+00 +3.8679e-03 +2.7370e+00 -1.7578e+00 +3.0081e+00 -4.9677e-01 +3.3670e+00 -9.0768e-01 -2.0148e+00 +1.2651e+00 -1.1993e+00 +1.7633e+00 +3.1190e+00 -3.9159e+00
1406 +1.854658804e-02 +1.854658804e-02 -5.233145341e+01 -5.233145341e+01 -7.2914e-01 -1.1913e+00 +2.6437e+00 -2.2696e+00 -1.4748e+00 +3.5866e+00 -3.9975e+00 +1.9295e-02 +2.7529e+00 -1.7698e+00 +3.0358e+00 -5.1269e-01 +3.3645e+00 -8.9236e-01 -1.8805e+00 +1.2860e+00 -1.1445e+00 +1.6926e+00 +3.1200e+00 -3.9549e+00
1540 +1.349837362e-02 +1.349837362e-02 -5.233650163e+01 -5.233650163e+01 -7.4120e-01 -1.2277e+00 +2.6218e+00 -2.3325e+00 -1.5222e+00 +3.6727e+00 -3.9579e+00 +2.6712e-04 +2.7648e+00 -1.7260e+00 +3.0587e+00 -5.0038e-01 +3.3504e+00 -8.9313e-01 -1.9338e+00 +1.2611e+00 -1.1528e+00 +1.7655e+00 +3.0635e+00 -3.9467e+00
1707 +9.362854666e-03 +9.362854666e-03 -5.234063715e+01 -5.234063715e+01 -7.3438e-01 -1.2452e+00 +2.6422e+00 -2.3316e+00 -1.4789e+00 +3.6498e+00 -3.9231e+00 +4.6154e-03 +2.8135e+00 -1.7590e+00 +3.0309e+00 -5.0528e-01 +3.3928e+00 -9.0909e-01 -1.9297e+00 +1.2402e+00 -1.1863e+00 +1.7400e+00 +3.0517e+00 -3.9516e+00
2005 +6.168948903e-03 +6.168948903e-03 -5.234383105e+01 -5.234383105e+01 -7.5467e-01 -1.2055e+00 +2.6247e+00 -2.3424e+00 -1.5216e+00 +3.6108e+00 -3.9521e+00 +2.6310e-03 +2.8091e+00 -1.7611e+00 +3.0129e+00 -4.9097e-01 +3.3726e+00 -9.1129e-01 -1.9456e+00 +1.2349e+00 -1.1598e+00 +1.7377e+00 +3.0696e+00 -3.9481e+00
2283 +3.774506558e-03 +3.774506558e-03 -5.234622549e+01 -5.234622549e+01 -7.7570e-01 -1.2228e+00 +2.6233e+00 -2.3368e+00 -1.5666e+00 +3.6186e+00 -3.9339e+00 -2.2225e-02 +2.8235e+00 -1.7504e+00 +3.0279e+00 -4.9566e-01 +3.3960e+00 -8.8007e-01 -1.9494e+00 +1.2375e+00 -1.1715e+00 +1.7594e+00 +3.0796e+00 -3.9561e+00
2486 +2.431371595e-03 +2.431371595e-03 -5.234756863e+01 -5.234756863e+01 -7.8776e-01 -1.2181e+00 +2.6108e+00 -2.3393e+00 -1.5578e+00 +3.6166e+00 -3.9244e+00 -4.5010e-03 +2.8120e+00 -1.7448e+00 +3.0195e+00 -5.0219e-01 +3.4028e+00 -8.8247e-01 -1.9522e+00 +1.2268e+00 -1.1722e+00 +1.7583e+00 +3.0858e+00 -3.9419e+00
2919 +1.573650954e-03 +1.573650954e-03 -5.234842635e+01 -5.234842635e+01 -8.0396e-01 -1.2156e+00 +2.5942e+00 -2.3309e+00 -1.5599e+00 +3.6116e+00 -3.9097e+00 -8.0860e-03 +2.8235e+00 -1.7544e+00 +3.0235e+00 -5.1167e-01 +3.4226e+00 -8.8011e-01 -1.9547e+00 +1.2221e+00 -1.1747e+00 +1.7602e+00 +3.1005e+00 -3.9433e+00
3639 +9.983141850e-04 +9.983141850e-04 -5.234900169e+01 -5.234900169e+01 -8.0715e-01 -1.2335e+00 +2.5853e+00 -2.3340e+00 -1.5523e+00 +3.6129e+00 -3.9017e+00 +2.2406e-03 +2.8113e+00 -1.7530e+00 +3.0212e+00 -5.1721e-01 +3.4489e+00 -8.8247e-01 -1.9535e+00 +1.2205e+00 -1.1772e+00 +1.7560e+00 +3.0968e+00 -3.9439e+00
4100 +6.231061952e-04 +6.231061952e-04 -5.234937689e+01 -5.234937689e+01 -8.2198e-01 -1.2292e+00 +2.5795e+00 -2.3329e+00 -1.5477e+00 +3.6065e+00 -3.8985e+00 -1.0802e-03 +2.8183e+00 -1.7427e+00 +3.0240e+00 -5.1447e-01 +3.4572e+00 -8.8363e-01 -1.9467e+00 +1.2216e+00 -1.1747e+00 +1.7585e+00 +3.1024e+00 -3.9490e+00
4830 +3.964599327e-04 +3.964599327e-04 -5.234960354e+01 -5.234960354e+01 -8.3486e-01 -1.2268e+00 +2.5715e+00 -2.3403e+00 -1.5493e+00 +3.6005e+00 -3.8911e+00 -2.8762e-03 +2.8202e+00 -1.7369e+00 +3.0276e+00 -5.0884e-01 +3.4664e+00 -8.8278e-01 -1.9430e+00 +1.2224e+00 -1.1678e+00 +1.7607e+00 +3.1077e+00 -3.9505e+00
5621 +2.329047597e-04 +2.329047597e-04 -5.234976710e+01 -5.234976710e+01 -8.4370e-01 -1.2322e+00 +2.5611e+00 -2.3403e+00 -1.5403e+00 +3.6036e+00 -3.8806e+00 +2.2350e-03 +2.8172e+00 -1.7347e+00 +3.0279e+00 -5.1171e-01 +3.4803e+00 -8.8176e-01 -1.9396e+00 +1.2204e+00 -1.1640e+00 +1.7582e+00 +3.1150e+00 -3.9485e+00
6100 +1.581601101e-04 +1.581601101e-04 -5.234984184e+01 -5.234984184e+01 -8.5130e-01 -1.2294e+00 +2.5577e+00 -2.3423e+00 -1.5349e+00 +3.6007e+00 -3.8780e+00 +5.2435e-03 +2.8152e+00 -1.7247e+00 +3.0261e+00 -5.0906e-01 +3.4836e+00 -8.8250e-01 -1.9340e+00 +1.2205e+00 -1.1586e+00 +1.7600e+00 +3.1156e+00 -3.9482e+00
6679 +9.892617432e-05 +9.892617432e-05 -5.234990107e+01 -5.234990107e+01 -8.5403e-01 -1.2302e+00 +2.5556e+00 -2.3454e+00 -1.5326e+00 +3.6021e+00 -3.8792e+00 +7.7068e-03 +2.8095e+00 -1.7205e+00 +3.0221e+00 -5.0802e-01 +3.4821e+00 -8.8172e-01 -1.9321e+00 +1.2206e+00 -1.1540e+00 +1.7618e+00 +3.1157e+00 -3.9483e+00
7115 +6.024675478e-05 +6.024675478e-05 -5.234993975e+01 -5.234993975e+01 -8.5621e-01 -1.2327e+00 +2.5511e+00 -2.3507e+00 -1.5305e+00 +3.6068e+00 -3.8791e+00 +8.9694e-03 +2.8055e+00 -1.7180e+00 +3.0189e+00 -5.0829e-01 +3.4821e+00 -8.8133e-01 -1.9334e+00 +1.2183e+00 -1.1494e+00 +1.7632e+00 +3.1138e+00 -3.9487e+00
7718 +3.884167020e-05 +3.884167020e-05 -5.234996116e+01 -5.234996116e+01 -8.5849e-01 -1.2337e+00 +2.5486e+00 -2.3552e+00 -1.5290e+00 +3.6093e+00 -3.8801e+00 +9.8295e-03 +2.8008e+00 -1.7148e+00 +3.0156e+00 -5.0832e-01 +3.4812e+00 -8.8071e-01 -1.9333e+00 +1.2188e+00 -1.1457e+00 +1.7644e+00 +3.1129e+00 -3.9487e+00
8350 +2.480053451e-05 +2.480053451e-05 -5.234997520e+01 -5.234997520e+01 -8.5949e-01 -1.2366e+00 +2.5471e+00 -2.3571e+00 -1.5279e+00 +3.6128e+00 -3.8820e+00 +9.6661e-03 +2.7968e+00 -1.7141e+00 +3.0137e+00 -5.0936e-01 +3.4817e+00 -8.8062e-01 -1.9336e+00 +1.2183e+00 -1.1435e+00 +1.7647e+00 +3.1131e+00 -3.9503e+00
8711 +1.572368048e-05 +1.572368048e-05 -5.234998428e+01 -5.234998428e+01 -8.6148e-01 -1.2379e+00 +2.5462e+00 -2.3570e+00 -1.5276e+00 +3.6144e+00 -3.8828e+00 +8.9875e-03 +2.7950e+00 -1.7131e+00 +3.0137e+00 -5.0943e-01 +3.4828e+00 -8.8076e-01 -1.9330e+00 +1.2176e+00 -1.1419e+00 +1.7651e+00 +3.1147e+00 -3.9521e+00
9291 +9.972626373e-06 +9.972626373e-06 -5.234999003e+01 -5.234999003e+01 -8.6425e-01 -1.2394e+00 +2.5452e+00 -2.3576e+00 -1.5270e+00 +3.6161e+00 -3.8839e+00 +9.0899e-03 +2.7928e+00 -1.7119e+00 +3.0127e+00 -5.0945e-01 +3.4832e+00 -8.8018e-01 -1.9320e+00 +1.2166e+00 -1.1400e+00 +1.7658e+00 +3.1173e+00 -3.9546e+00
9826 +6.273074774e-06 +6.273074774e-06 -5.234999373e+01 -5.234999373e+01 -8.6790e-01 -1.2411e+00 +2.5431e+00 -2.3592e+00 -1.5253e+00 +3.6185e+00 -3.8853e+00 +9.6442e-03 +2.7887e+00 -1.7090e+00 +3.0107e+00 -5.0936e-01 +3.4838e+00 -8.8033e-01 -1.9304e+00 +1.2157e+00 -1.1368e+00 +1.7672e+00 +3.1193e+00 -3.9571e+00
11171 +3.973171474e-06 +3.973171474e-06 -5.234999603e+01 -5.234999603e+01 -8.7142e-01 -1.2422e+00 +2.5412e+00 -2.3606e+00 -1.5238e+00 +3.6195e+00 -3.8856e+00 +1.0362e-02 +2.7854e+00 -1.7064e+00 +3.0099e+00 -5.0935e-01 +3.4849e+00 -8.8045e-01 -1.9285e+00 +1.2153e+00 -1.1349e+00 +1.7684e+00 +3.1215e+00 -3.9587e+00
11965 +2.509700330e-06 +2.509700330e-06 -5.234999749e+01 -5.234999749e+01 -8.7200e-01 -1.2430e+00 +2.5395e+00 -2.3617e+00 -1.5226e+00 +3.6203e+00 -3.8853e+00 +1.1723e-02 +2.7830e+00 -1.7053e+00 +3.0091e+00 -5.1012e-01 +3.4860e+00 -8.8155e-01 -1.9280e+00 +1.2152e+00 -1.1344e+00 +1.7690e+00 +3.1212e+00 -3.9580e+00
12738 +1.567302533e-06 +1.567302533e-06 -5.234999843e+01 -5.234999843e+01 -8.7186e-01 -1.2439e+00 +2.5386e+00 -2.3613e+00 -1.5225e+00 +3.6212e+00 -3.8852e+00 +1.2356e-02 +2.7817e+00 -1.7055e+00 +3.0089e+00 -5.1074e-01 +3.4873e+00 -8.8250e-01 -1.9284e+00 +1.2141e+00 -1.1340e+00 +1.7690e+00 +3.1210e+00 -3.9580e+00
13665 +9.858536103e-07 +9.858536103e-07 -5.234999901e+01 -5.234999901e+01 -8.7131e-01 -1.2448e+00 +2.5384e+00 -2.3606e+00 -1.5231e+00 +3.6214e+00 -3.8843e+00 +1.2560e-02 +2.7814e+00 -1.7065e+00 +3.0095e+00 -5.1161e-01 +3.4890e+00 -8.8283e-01 -1.9291e+00 +1.2134e+00 -1.1349e+00 +1.7688e+00 +3.1209e+00 -3.9573e+00
15005 +6.182632433e-07 +6.182632433e-07 -5.234999938e+01 -5.234999938e+01 -8.7171e-01 -1.2446e+00 +2.5383e+00 -2.3606e+00 -1.5233e+00 +3.6216e+00 -3.8841e+00 +1.2495e-02 +2.7809e+00 -1.7061e+00 +3.0097e+00 -5.1222e-01 +3.4890e+00 -8.8287e-01 -1.9295e+00 +1.2126e+00 -1.1349e+00 +1.7693e+00 +3.1207e+00 -3.9571e+00
15663 +3.930196613e-07 +3.930196613e-07 -5.234999961e+01 -5.234999961e+01 -8.7210e-01 -1.2442e+00 +2.5383e+00 -2.3603e+00 -1.5233e+00 +3.6217e+00 -3.8838e+00 +1.2323e-02 +2.7807e+00 -1.7057e+00 +3.0100e+00 -5.1278e-01 +3.4891e+00 -8.8266e-01 -1.9298e+00 +1.2119e+00 -1.1349e+00 +1.7696e+00 +3.1206e+00 -3.9568e+00
