% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.292593813e+01 +6.292593813e+01 +4.598593813e+01 +4.598593813e+01 +2.1691e-01 +2.1388e+00 +5.9857e-01 -1.5809e+00 -3.8871e+00 +1.5929e+00 -1.0176e-01 +2.8936e+00 -3.8013e+00 +1.5454e+00
4 +3.639033358e+01 +3.639033358e+01 +1.945033358e+01 +1.945033358e+01 -1.0905e+00 +4.3380e-01 -1.3787e+00 -1.2741e-01 -1.1750e+00 +7.8128e-01 +1.4510e+00 +2.8076e+00 -3.0398e+00 +1.9406e+00
30 +2.376759648e+01 +2.376759648e+01 +6.827596475e+00 +6.827596475e+00 +1.7522e+00 +4.5918e+00 -1.5765e+00 -1.8952e+00 -2.8749e+00 +1.6713e+00 +3.7932e+00 -1.8808e+00 -3.5618e+00 +1.9263e-01
39 +8.968559513e+00 +8.968559513e+00 -7.971440487e+00 -7.971440487e+00 +2.1316e+00 +4.3918e+00 -6.7938e-01 -3.0861e-01 +1.5602e+00 +6.0823e-01 +2.2274e+00 -3.2637e+00 -4.1197e-01 -2.2578e+00
55 +5.645295597e+00 +5.645295597e+00 -1.129470440e+01 -1.129470440e+01 +4.5784e+00 +2.3400e+00 -5.0039e+00 -2.0083e-01 +2.4793e+00 -2.6615e+00 +2.9085e+00 -1.8016e+00 +6.8526e-01 -3.0495e-01
162 +3.544044363e+00 +3.544044363e+00 -1.339595564e+01 -1.339595564e+01 +4.2683e+00 +1.5510e+00 -2.3016e+00 +4.0387e-01 +3.1033e+00 -1.9887e+00 +3.1513e+00 -4.3291e+00 -1.5698e+00 -4.9122e-01
219 +2.478967856e+00 +2.478967856e+00 -1.446103214e+01 -1.446103214e+01 +2.8967e+00 +2.6663e+00 -3.1195e+00 +1.0023e-02 +2.0340e+00 -2.8704e+00 +2.7008e+00 -3.7086e+00 -8.3443e-01 -1.8253e+00
309 +1.418714698e+00 +1.418714698e+00 -1.552128530e+01 -1.552128530e+01 +3.7238e+00 +2.1374e+00 -4.0702e+00 +9.3141e-01 +2.2760e+00 -1.6909e+00 +2.9725e+00 -2.9869e+00 -4.3637e-01 -1.6760e+00
453 +9.030165175e-01 +9.030165175e-01 -1.603698348e+01 -1.603698348e+01 +3.7527e+00 +2.1330e+00 -2.5515e+00 +9.5987e-01 +1.8168e+00 -1.9719e+00 +3.3152e+00 -2.7176e+00 -2.3361e-01 -1.9352e+00
648 +5.381564986e-01 +5.381564986e-01 -1.640184350e+01 -1.640184350e+01 +3.4734e+00 +2.5884e+00 -2.4077e+00 +1.2767e+00 +2.0930e+00 -1.9227e+00 +3.6181e+00 -2.8994e+00 -3.6931e-01 -1.9319e+00
749 +3.784831836e-01 +3.784831836e-01 -1.656151682e+01 -1.656151682e+01 +3.5507e+00 +2.3857e+00 -2.2266e+00 +1.3722e+00 +1.8040e+00 -1.9425e+00 +3.5460e+00 -2.9083e+00 -3.4150e-01 -1.7663e+00
847 +2.484127602e-01 +2.484127602e-01 -1.669158724e+01 -1.669158724e+01 +3.6092e+00 +2.5065e+00 -2.3729e+00 +1.2762e+00 +1.7771e+00 -1.9842e+00 +3.5080e+00 -2.7955e+00 -5.0423e-01 -1.8730e+00
989 +1.449363904e-01 +1.449363904e-01 -1.679506361e+01 -1.679506361e+01 +3.6386e+00 +2.4672e+00 -2.2637e+00 +1.2583e+00 +1.7987e+00 -1.9978e+00 +3.5243e+00 -2.7523e+00 -4.6633e-01 -1.8527e+00
1161 +8.884465168e-02 +8.884465168e-02 -1.685115535e+01 -1.685115535e+01 +3.6120e+00 +2.4639e+00 -2.2687e+00 +1.2498e+00 +1.8025e+00 -1.9553e+00 +3.4972e+00 -2.7644e+00 -4.7513e-01 -1.8721e+00
1376 +6.027834034e-02 +6.027834034e-02 -1.687972166e+01 -1.687972166e+01 +3.6108e+00 +2.4588e+00 -2.2780e+00 +1.2399e+00 +1.8075e+00 -1.9647e+00 +3.4880e+00 -2.7586e+00 -4.7544e-01 -1.8739e+00
1903 +3.789492848e-02 +3.789492848e-02 -1.690210507e+01 -1.690210507e+01 +3.6094e+00 +2.4589e+00 -2.2854e+00 +1.2404e+00 +1.8129e+00 -1.9662e+00 +3.4911e+00 -2.7661e+00 -4.7672e-01 -1.8710e+00
7652 +2.486654978e-02 +2.486654978e-02 -1.691513345e+01 -1.691513345e+01 +3.6578e+00 +2.5370e+00 -1.5388e+00 +1.4504e+00 +1.3988e+00 -1.8999e+00 +3.5022e+00 -2.3487e+00 -3.7588e-01 -2.0267e+00
7852 +1.490106769e-02 +1.490106769e-02 -1.692509893e+01 -1.692509893e+01 +3.6512e+00 +2.5482e+00 -1.5374e+00 +1.4651e+00 +1.3940e+00 -1.9054e+00 +3.5040e+00 -2.3491e+00 -3.8826e-01 -2.0338e+00
7950 +8.671561172e-03 +8.671561172e-03 -1.693132844e+01 -1.693132844e+01 +3.6548e+00 +2.5519e+00 -1.5312e+00 +1.4685e+00 +1.3997e+00 -1.9081e+00 +3.4981e+00 -2.3515e+00 -3.8928e-01 -2.0383e+00
8034 +6.247830852e-03 +6.247830852e-03 -1.693375217e+01 -1.693375217e+01 +3.6562e+00 +2.5476e+00 -1.5372e+00 +1.4648e+00 +1.3973e+00 -1.9079e+00 +3.5013e+00 -2.3503e+00 -3.8585e-01 -2.0348e+00
8261 +3.119281767e-03 +3.119281767e-03 -1.693688072e+01 -1.693688072e+01 +3.6569e+00 +2.5484e+00 -1.5304e+00 +1.4676e+00 +1.3950e+00 -1.9052e+00 +3.5004e+00 -2.3490e+00 -3.8449e-01 -2.0344e+00
8431 +2.270394773e-03 +2.270394773e-03 -1.693772961e+01 -1.693772961e+01 +3.6565e+00 +2.5492e+00 -1.5321e+00 +1.4673e+00 +1.3956e+00 -1.9074e+00 +3.5001e+00 -2.3510e+00 -3.8481e-01 -2.0357e+00
8565 +1.103397179e-03 +1.103397179e-03 -1.693889660e+01 -1.693889660e+01 +3.6556e+00 +2.5497e+00 -1.5303e+00 +1.4691e+00 +1.3960e+00 -1.9079e+00 +3.5019e+00 -2.3503e+00 -3.8407e-01 -2.0358e+00
8604 +9.953261369e-04 +9.953261369e-04 -1.693900467e+01 -1.693900467e+01 +3.6559e+00 +2.5492e+00 -1.5301e+00 +1.4686e+00 +1.3964e+00 -1.9077e+00 +3.5015e+00 -2.3505e+00 -3.8408e-01 -2.0361e+00
8660 +5.251784615e-04 +5.251784615e-04 -1.693947482e+01 -1.693947482e+01 +3.6558e+00 +2.5494e+00 -1.5296e+00 +1.4697e+00 +1.3962e+00 -1.9079e+00 +3.5016e+00 -2.3503e+00 -3.8395e-01 -2.0360e+00
8940 +3.729271912e-04 +3.729271912e-04 -1.693962707e+01 -1.693962707e+01 +3.6561e+00 +2.5497e+00 -1.5298e+00 +1.4696e+00 +1.3959e+00 -1.9081e+00 +3.5014e+00 -2.3505e+00 -3.8388e-01 -2.0360e+00
9168 +2.369324266e-04 +2.369324266e-04 -1.693976307e+01 -1.693976307e+01 +3.6560e+00 +2.5496e+00 -1.5294e+00 +1.4696e+00 +1.3958e+00 -1.9080e+00 +3.5016e+00 -2.3503e+00 -3.8392e-01 -2.0361e+00
9413 +1.492822259e-04 +1.492822259e-04 -1.693985072e+01 -1.693985072e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4695e+00 +1.3960e+00 -1.9081e+00 +3.5016e+00 -2.3504e+00 -3.8395e-01 -2.0360e+00
9627 +5.757972311e-05 +5.757972311e-05 -1.693994242e+01 -1.693994242e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8398e-01 -2.0360e+00
9793 +3.909431363e-05 +3.909431363e-05 -1.693996091e+01 -1.693996091e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8402e-01 -2.0360e+00
9998 +2.204292558e-05 +2.204292558e-05 -1.693997796e+01 -1.693997796e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8399e-01 -2.0360e+00
10155 +1.153254198e-05 +1.153254198e-05 -1.693998847e+01 -1.693998847e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
10357 +6.979766056e-06 +6.979766056e-06 -1.693999302e+01 -1.693999302e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
10434 +5.963348514e-06 +5.963348514e-06 -1.693999404e+01 -1.693999404e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
10505 +3.907739604e-06 +3.907739604e-06 -1.693999609e+01 -1.693999609e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
10607 +2.461592636e-06 +2.461592636e-06 -1.693999754e+01 -1.693999754e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
10923 +1.558472107e-06 +1.558472107e-06 -1.693999844e+01 -1.693999844e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
11332 +9.885388295e-07 +9.885388295e-07 -1.693999901e+01 -1.693999901e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
11673 +6.301742133e-07 +6.301742133e-07 -1.693999937e+01 -1.693999937e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
12259 +3.975877050e-07 +3.975877050e-07 -1.693999960e+01 -1.693999960e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
21857 +2.426437220e-07 +2.426437220e-07 -1.693999976e+01 -1.693999976e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22220 +1.561811764e-07 +1.561811764e-07 -1.693999984e+01 -1.693999984e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22256 +9.695967762e-08 +9.695967762e-08 -1.693999990e+01 -1.693999990e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22450 +5.513889079e-08 +5.513889079e-08 -1.693999994e+01 -1.693999994e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22660 +3.911626223e-08 +3.911626223e-08 -1.693999996e+01 -1.693999996e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
