% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.026988400e+01 +7.026988400e+01 +6.105988400e+01 +6.105988400e+01 -1.4980e+00 -1.3772e+00
2 +5.948660622e+01 +5.948660622e+01 +5.027660622e+01 +5.027660622e+01 +3.0070e-01 -4.7873e-01
9 +3.770575016e+01 +3.770575016e+01 +2.849575016e+01 +2.849575016e+01 -2.9635e+00 +2.0258e+00
14 +8.372750431e+00 +8.372750431e+00 -8.372495686e-01 -8.372495686e-01 -3.3728e+00 +5.9510e+00
31 +2.453514528e+00 +2.453514528e+00 -6.756485472e+00 -6.756485472e+00 +2.5465e+00 +1.3103e+01
33 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +6.5171e+00 +1.1333e+01
% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.315658555e+01 +1.315658555e+01 +3.946585554e+00 +3.946585554e+00 +3.5987e+00 +3.8245e+00
2 +9.233419350e+00 +9.233419350e+00 +2.341934951e-02 +2.341934951e-02 +4.4625e+00 +4.1304e+00
3 +5.333141712e+00 +5.333141712e+00 -3.876858288e+00 -3.876858288e+00 +2.2938e+00 +4.7373e+00
4 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +6.0834e+00 +5.9737e+00
% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.599297546e+01 +5.599297546e+01 +4.678297546e+01 +4.678297546e+01 -6.5608e-01 -3.3690e-02
3 +2.849250204e+01 +2.849250204e+01 +1.928250204e+01 +1.928250204e+01 -2.9704e+00 +2.9478e+00
6 +2.441347718e+01 +2.441347718e+01 +1.520347718e+01 +1.520347718e+01 -5.6270e+00 +3.6214e+00
8 +1.221826395e+01 +1.221826395e+01 +3.008263953e+00 +3.008263953e+00 -7.2183e+00 +6.1855e+00
14 +6.583356422e+00 +6.583356422e+00 -2.626643578e+00 -2.626643578e+00 -1.5834e+00 +6.9827e+00
20 +5.144940100e+00 +5.144940100e+00 -4.065059900e+00 -4.065059900e+00 -1.4494e-01 +1.4227e+01
21 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +8.1898e+00 +1.2195e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.395391757e+01 +5.395391757e+01 +7.099439176e+02 +7.099439176e+02 +2.3078e+00 +1.2617e-01
8 +3.089450123e+01 +3.089450123e+01 +6.868845012e+02 +6.868845012e+02 +5.5960e+00 -1.9105e+00
11 +1.266319961e+01 +1.266319961e+01 +6.686531996e+02 +6.686531996e+02 +3.0917e+00 -3.9245e+00
14 +2.712792076e+00 +2.712792076e+00 +6.587027921e+02 +6.587027921e+02 +4.3070e+00 -4.7980e+00
18 +2.980522284e-01 +2.980522284e-01 +6.562880522e+02 +6.562880522e+02 +4.7019e+00 -7.4784e+00
23 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +6.4668e+00 -5.2335e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.192625750e+01 +8.192625750e+01 +7.379162575e+02 +7.379162575e+02 -3.3257e+00 +2.3601e+00
4 +5.218081689e+01 +5.218081689e+01 +7.081708169e+02 +7.081708169e+02 -2.7073e+00 -5.5265e-01
9 +2.643470841e+01 +2.643470841e+01 +6.824247084e+02 +6.824247084e+02 -1.5928e-01 -2.8725e+00
19 +8.239626959e+00 +8.239626959e+00 +6.642296270e+02 +6.642296270e+02 -8.4620e-01 -4.7607e+00
