% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.300709919e+02 +9.300709919e+02 +9.208609919e+02 +9.208609919e+02 -3.3760e+00 +3.3678e+00 -3.9808e+00 +2.6223e+00 +5.9434e-01 -9.3702e-01 -2.4080e+00 +3.4827e+00 -3.6753e+00 -3.6305e+00 -3.1053e+00 -2.8347e+00 +9.3769e-01 -9.7700e-01 -7.8641e-02 +1.9395e+00 -5.9342e-01 -7.9687e-01 +2.0795e+00 -1.2361e+00 -2.7828e+00 -1.5978e+00 -2.9246e+00 -4.5539e-01 -1.7679e+00 +3.4776e+00 -2.4735e+00 -1.0402e+00 +3.4180e+00 -1.1314e+00 -3.1139e+00 +2.8063e+00 +1.9596e+00 -2.1085e+00 -6.6693e-01 -8.3868e-01 -2.9210e+00 -6.2274e-01 +4.7133e-01 -1.2313e+00
65 +5.744580813e+02 +5.744580813e+02 +5.652480813e+02 +5.652480813e+02 -3.4051e+00 +4.2083e+00 -6.3848e+00 +3.9194e-01 -7.8981e-01 +4.7860e+00 -3.1508e+00 +2.4528e+00 -1.2216e-01 -5.8524e+00 -5.0475e+00 -2.1394e+00 +1.6449e+00 -2.6431e+00 +2.2637e+00 +3.7302e-01 +9.2647e-01 +1.1632e+00 -2.5053e+00 -2.6620e+00 -4.6778e+00 +2.4641e+00 -6.5343e+00 -2.6540e+00 +8.4194e-01 +1.2014e+00 -3.0526e-01 -4.8491e+00 +4.6593e+00 -5.0275e+00 -1.7810e+00 -3.4522e+00 +2.8367e+00 -3.5583e-01 -3.7292e+00 +4.2208e+00 +7.7634e-01 +1.7327e+00 -1.6478e+00 +3.6818e+00
109 +3.878928968e+02 +3.878928968e+02 +3.786828968e+02 +3.786828968e+02 -2.6062e+00 +4.7428e+00 -2.8623e+00 -3.3256e-01 -7.6079e-01 -3.2689e+00 -1.2578e+00 +6.4450e+00 -3.1747e+00 -4.4841e+00 -3.1587e+00 -2.2317e+00 +4.8515e+00 -2.8566e+00 +1.9688e+00 +1.3320e+00 -4.7305e+00 +3.6776e-01 -1.1712e+00 -1.5833e+00 -4.2967e+00 -8.7621e-01 +7.9395e-01 -4.6337e+00 +5.8395e+00 -1.7670e+00 +2.5477e+00 -1.2747e+00 +3.4068e-01 -2.4807e+00 +1.1546e+00 -4.9231e+00 +3.7662e+00 +4.7815e+00 -5.8674e+00 +3.7139e+00 +1.7867e+00 +6.3620e+00 -4.5419e+00 +9.9188e+00
185 +2.000255242e+02 +2.000255242e+02 +1.908155242e+02 +1.908155242e+02 +1.0625e+00 +2.9247e+00 -4.0288e+00 -2.8265e+00 +1.1764e+00 +4.8328e+00 +7.3254e-01 +9.1273e+00 -2.2822e-01 -8.0189e+00 -4.8353e+00 -3.5716e+00 +8.0101e-01 -2.3278e+00 +6.2582e-01 -3.6928e+00 +2.4737e+00 -4.4025e+00 -7.3656e+00 -3.1452e+00 -5.9562e+00 +7.3336e+00 -4.3564e-01 -7.4050e+00 +5.9420e+00 -5.1478e+00 +4.4237e+00 -5.9096e+00 -5.4479e+00 -1.0267e+01 +2.9137e+00 -7.3502e+00 +5.0318e+00 +4.7167e+00 -8.1084e+00 +3.1652e+00 +5.5271e+00 +6.8331e+00 -9.3219e+00 +8.3566e+00
212 +1.567654471e+02 +1.567654471e+02 +1.475554471e+02 +1.475554471e+02 +1.3175e+00 -1.8244e+00 -1.7700e+00 -4.2032e+00 +4.5458e+00 +1.3692e+00 +8.7530e+00 +1.0392e+01 +4.9751e+00 -3.3551e+00 -5.5926e+00 -5.2302e+00 +2.7919e+00 -3.3505e+00 -5.2956e+00 -3.2239e+00 +7.1700e+00 -2.0394e+00 -8.7371e+00 +4.4114e-01 -9.8690e+00 +7.5491e+00 +1.3730e+00 -6.5681e+00 +6.2942e+00 -5.8803e+00 +6.8473e+00 -1.9718e+00 -8.9550e+00 -9.8330e+00 +6.7090e+00 -1.1575e+01 +7.0145e+00 +6.4207e+00 -5.6718e+00 +4.0020e+00 +3.6433e+00 +1.2384e+01 -1.1771e+01 +8.2726e+00
295 +9.119812058e+01 +9.119812058e+01 +8.198812058e+01 +8.198812058e+01 -2.4860e-02 +1.0054e+00 -7.4619e+00 -3.2311e+00 -7.3797e-01 +7.1531e-03 +8.3524e+00 +4.2660e+00 +4.5568e+00 -6.1606e+00 -3.9519e+00 -9.6929e+00 +6.9532e+00 -1.2331e+00 -1.0602e+01 -1.5697e+01 +9.7471e+00 -1.3629e+00 -3.7499e+00 +4.6662e+00 -6.4558e+00 +1.3797e+01 +6.8426e+00 -1.1906e+01 +3.3424e+00 -8.6319e+00 +1.3797e+01 -9.6659e+00 -1.2010e+01 -1.8347e+01 +9.4309e+00 -1.5303e+01 +1.0785e+01 +7.3415e+00 -1.5290e+01 +6.1670e+00 +1.1517e+01 +1.1291e+01 -1.6394e+01 +1.1091e+01
350 +6.239874565e+01 +6.239874565e+01 +5.318874565e+01 +5.318874565e+01 +2.1775e+00 +5.6040e+00 -1.0193e+00 -5.6750e+00 -1.1311e+01 -1.3066e+01 +3.1367e+00 +6.6535e+00 +5.5809e+00 -7.3150e+00 -3.1309e+00 -3.1741e+00 +1.2423e+01 +7.4736e+00 -2.2587e+00 -1.6030e+01 +5.0805e+00 +9.2507e+00 -7.8538e+00 +8.4652e+00 -1.8153e+01 +8.2002e+00 +8.8250e+00 -6.8682e+00 +1.2920e+01 -6.1676e+00 +1.7031e+01 -9.6401e+00 -9.0861e+00 -1.9144e+01 +1.5671e+01 -7.3915e+00 +1.8129e+01 +5.5245e+00 -7.1205e+00 +1.3617e+01 +1.4191e+01 +1.8790e+01 -1.2774e+01 +5.9154e+00
351 +3.703483221e+01 +3.703483221e+01 +2.782483221e+01 +2.782483221e+01 +2.6565e+00 +7.8695e+00 -2.7350e+00 +4.2090e+00 -1.4798e+01 -1.0282e+00 +1.2812e+00 +4.2893e+00 +8.1401e+00 -6.2018e+00 -3.9588e+00 -1.5778e+01 +1.5845e+01 +6.7085e+00 -7.9258e+00 -1.2710e+01 +7.6628e+00 +4.3730e+00 -5.3831e+00 +9.1803e+00 -3.4852e+00 +1.2869e+01 +6.7331e+00 -9.3502e+00 +6.8232e+00 -9.0118e+00 +5.3744e+00 -5.8969e+00 -1.2162e+01 -1.3256e+01 +8.8250e+00 -1.0253e+01 +1.1612e+01 +9.7950e+00 -1.1091e+01 +4.7408e+00 +1.2386e+01 +1.8882e+01 -6.2523e+00 +5.1313e+00
503 +2.400827951e+01 +2.400827951e+01 +1.479827951e+01 +1.479827951e+01 +8.7916e+00 +1.0778e+01 +1.1189e+01 -1.6037e+00 -1.5101e+01 -4.4298e+00 +1.5983e+01 +8.4350e+00 +1.5907e+01 -6.9180e+00 -1.1770e+01 -9.0702e+00 +1.8012e+01 +1.4237e+01 -2.2078e+01 -8.4897e+00 +1.0450e+01 +9.0942e+00 -1.7263e+01 +3.8741e+00 -1.1623e+01 +2.2248e+01 +1.2268e+01 -1.8631e+01 +2.5942e+01 -8.5846e+00 +2.1656e+01 -1.9928e+01 -1.3443e+01 -3.3248e+01 +1.5847e+01 -1.4728e+01 +2.0938e+01 +1.1083e+01 -1.1867e+01 +8.0525e+00 +1.5519e+01 +2.2508e+01 -2.3003e+01 +1.3798e+01
506 +1.222167459e+01 +1.222167459e+01 +3.011674587e+00 +3.011674587e+00 +6.8996e+00 +1.8125e+01 +1.8772e+00 +9.3859e-02 -3.4419e+00 +4.3468e+00 +9.6054e+00 +1.2249e+01 +8.8388e+00 -7.0778e+00 -1.1795e+01 -1.2490e+01 +1.0704e+01 +1.4754e+01 -1.2350e+01 -1.1736e+01 +1.4445e+01 +1.7372e+01 -2.2656e+01 +7.8184e+00 -1.2175e+01 +1.6301e+01 +1.7141e+01 -2.3107e+01 +2.2157e+01 -2.7969e+01 +2.5146e+01 -1.2237e+01 -1.7813e+01 -2.2947e+01 +1.6506e+01 -2.1730e+01 +1.8153e+01 +2.2314e+01 -1.6595e+01 +6.7105e+00 +1.7184e+01 +3.0761e+01 -1.6890e+01 +1.4340e+01
508 +4.038239088e+00 +4.038239088e+00 -5.171760912e+00 -5.171760912e+00 +5.5848e+00 +1.3724e+01 +4.7144e+00 +4.3806e+00 -1.4380e+01 +2.7836e+00 +1.6188e+01 +8.0617e+00 +6.5701e+00 -5.1979e+00 -1.2214e+01 -1.3531e+01 +1.0598e+01 +1.3235e+01 -1.6011e+01 -1.4734e+01 +6.1217e+00 +7.2459e+00 -8.5483e+00 +8.4220e+00 -1.4892e+01 +1.8304e+01 +1.8178e+01 -2.3068e+01 +2.1495e+01 -8.3729e+00 +2.6530e+01 -2.1681e+01 -1.3398e+01 -3.1335e+01 +2.2472e+01 -1.8026e+01 +2.3707e+01 +1.2691e+01 -1.6820e+01 +8.8270e+00 +1.2289e+01 +2.3603e+01 -1.7846e+01 +1.3406e+01
513 +3.810839956e+00 +3.810839956e+00 -5.399160044e+00 -5.399160044e+00 +4.4171e+00 +1.1867e+01 +2.1316e+00 +1.1231e+01 -1.1674e+01 +5.5337e+00 +1.6392e+01 +1.0655e+01 +1.1295e+01 -6.3833e+00 -6.4010e+00 -1.2880e+01 +1.3872e+01 +1.0825e+01 -1.6131e+01 -9.5375e+00 +1.1925e+01 +6.7124e+00 -1.3084e+01 +5.5377e+00 -6.5958e+00 +1.6238e+01 +1.6788e+01 -2.0961e+01 +1.5562e+01 -1.1325e+01 +3.3037e+01 -1.8963e+01 -1.4538e+01 -2.9590e+01 +2.0498e+01 -1.9000e+01 +1.7353e+01 +1.8919e+01 -1.7906e+01 +1.9484e+01 +1.2966e+01 +2.3241e+01 -1.4621e+01 +1.6061e+01
571 -3.552713679e-14 -3.552713679e-14 -9.210000000e+00 -9.210000000e+00 +9.3530e+00 +2.6738e+01 +9.5195e+00 +7.3847e+00 -1.8200e+01 +6.2624e+00 +8.2886e+00 +1.2968e+01 +8.1380e+00 -7.4477e+00 -1.4405e+01 -1.3320e+01 +2.2343e+01 +1.6446e+01 -7.9523e+00 -8.9421e+00 +5.7836e+00 +1.3884e+01 -2.0642e+01 +1.0535e+01 -1.6036e+01 +2.7008e+01 +2.0043e+01 -2.6665e+01 +2.2809e+01 -1.7147e+01 +2.1942e+01 -1.7523e+01 -2.6608e+01 -4.5983e+01 +1.8596e+01 -2.6112e+01 +2.1498e+01 +2.5589e+01 -1.7466e+01 +7.4108e+00 +2.6762e+01 +2.4977e+01 -2.7737e+01 +2.2117e+01
% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.991808811e+02 +8.991808811e+02 +8.899708811e+02 +8.899708811e+02 -7.2647e-01 -1.6388e+00 -2.8888e+00 -1.8543e-01 -3.9674e+00 -8.5679e-01 -4.3727e-01 -8.7826e-01 -2.4778e+00 +3.5231e+00 -6.9479e-01 +1.1131e+00 -2.2369e+00 -1.6133e+00 +3.3596e+00 -3.5763e+00 -2.3265e+00 -2.4608e+00 -1.8074e+00 +1.0914e+00 +3.0912e+00 -3.6469e+00 +2.0042e+00 -4.7799e-01 +1.7570e+00 -2.8286e+00 -1.4362e+00 +6.4217e-01 +3.3689e+00 +9.7817e-01 -3.8045e+00 +3.6612e+00 +2.3627e+00 +2.0340e+00 -2.5826e+00 -3.2946e+00 -3.0872e+00 +2.5685e+00 +3.4365e+00 +9.2856e-02
77 +5.672798014e+02 +5.672798014e+02 +5.580698014e+02 +5.580698014e+02 +4.5587e-01 -5.4728e-01 +1.8630e+00 -9.8656e-02 -4.6930e+00 +3.0379e-01 +1.9907e+00 -1.6961e+00 -4.6427e+00 +3.0035e+00 -1.3738e+00 -1.1772e+00 -5.7918e+00 -1.0225e+00 +6.2937e-01 -3.5225e+00 -5.8830e+00 -1.8667e+00 -2.7566e+00 +3.1418e+00 -1.4781e-01 -2.6651e+00 +1.1016e-01 -2.7938e+00 +5.9478e+00 +6.8746e-01 -3.5982e-01 +3.6141e-01 -7.6673e+00 -3.8372e+00 -1.3018e+00 +1.4167e-01 +6.2296e+00 +4.7974e+00 -1.6579e+00 -3.2141e-02 +3.9746e+00 +6.0187e+00 +4.7888e-01 +2.3851e+00
153 +3.355146988e+02 +3.355146988e+02 +3.263046988e+02 +3.263046988e+02 +3.2676e-01 -3.1529e+00 -1.8463e+00 -1.1607e+00 -4.9818e+00 +1.3915e+00 -9.7698e-01 +1.7148e+00 -1.3118e+00 -2.3740e-01 -9.4458e-01 -1.0253e+00 -1.2576e+00 +1.4133e+00 -1.0400e-01 -7.3863e+00 -3.1762e+00 +3.0297e+00 +1.4202e+00 +5.7505e+00 -9.5589e-01 -3.6249e+00 +2.2921e+00 -2.3056e+00 +1.1619e+00 -5.5532e+00 +4.7297e-01 -3.8634e+00 -5.8984e+00 -7.2710e+00 +1.2892e+00 -4.8942e+00 +8.9767e+00 +3.1379e+00 -3.5915e+00 +4.5413e+00 +3.7298e+00 +9.6839e+00 -3.6299e+00 +6.9715e+00
