% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.809069106e+03 +2.809069106e+03 +2.346979106e+03 +2.346979106e+03 -1.2968e+00 +4.6134e-01 -1.8165e-02 +1.6945e-01 +8.7480e-01 +2.2420e-01 +3.9189e+00 +1.1460e+00 +1.4144e+00 -5.3325e-01 -3.2636e+00 +1.2711e+00 -2.9686e+00 +8.3959e-01 +2.9649e+00 -3.0766e+00 +7.1960e-01 +3.6887e+00 -1.1876e+00 -2.6276e+00 -2.4845e+00 +8.1427e-01 +3.7417e+00 +1.0825e+00 -2.4876e+00 +6.3031e-01 -4.3181e-01 +1.5360e+00 -3.0322e+00 -2.6728e+00 +3.5953e-01 -2.9936e+00 -2.6521e+00 +1.3595e+00 +9.9214e-01 +2.0524e+00 +3.7892e-01 +1.5890e+00 -1.3339e-01 +1.4469e-01
23 +2.171917957e+03 +2.171917957e+03 +1.709827957e+03 +1.709827957e+03 -1.2762e+00 +6.0523e+00 +3.3466e-01 -2.5845e-01 -2.8635e-01 +2.1577e+00 +5.7584e+00 +4.4170e+00 -5.8686e+00 +2.4007e+00 -7.7792e+00 +3.0466e+00 -8.1314e-01 +1.1917e+00 +4.1410e+00 -2.4936e+00 -6.0007e-01 +5.5459e+00 -1.4364e+00 -2.7416e+00 -1.7654e+00 +4.5701e+00 +7.3865e-01 -2.6002e+00 -3.8963e+00 +1.4982e+00 -2.0313e+00 +1.1058e+00 -4.3511e+00 -2.1141e+00 -3.2752e+00 -5.3205e-01 -5.7095e+00 +1.1142e+00 -2.6722e-01 -2.9672e+00 -2.5757e+00 +1.5624e+00 -2.1171e+00 -2.1549e-01
76 +1.509047694e+03 +1.509047694e+03 +1.046957694e+03 +1.046957694e+03 +1.5654e+00 +3.0425e+00 +2.0322e+00 +1.5046e+00 +3.9434e-01 +1.7115e+00 +8.2865e+00 +4.3453e+00 -9.4538e-01 +2.7577e-01 -4.9405e+00 +9.2757e-01 -4.6434e-01 -1.3879e+00 +1.2785e+00 -2.0088e+00 +2.3881e+00 +2.9909e+00 -3.5723e+00 -3.2570e-02 -2.6446e+00 +3.5375e+00 +1.8333e+00 -2.1134e+00 -4.0472e+00 +1.8158e+00 -2.9913e+00 -3.8258e+00 -5.4444e-01 -1.7675e+00 -2.4398e+00 -1.4541e-01 -3.5524e+00 -6.7401e-01 +2.7754e+00 -3.7979e+00 -1.8873e+00 -1.1247e+00 +3.3573e-01 -5.3966e-01
126 +9.715522109e+02 +9.715522109e+02 +5.094622109e+02 +5.094622109e+02 -2.9511e+00 +2.0307e+00 -4.7153e+00 -5.7828e-01 +4.7266e+00 +1.2976e+00 +7.7317e+00 -5.7856e-01 -1.4269e-01 -3.0514e+00 -9.9921e+00 -2.2480e+00 -1.1302e+00 -4.8665e+00 -5.7407e-01 -2.3889e+00 -1.3450e+00 +3.0472e+00 -2.8868e+00 -1.5301e+00 +2.6887e+00 +4.3164e+00 -3.8880e+00 -1.3634e+00 -4.9068e+00 -2.8108e+00 +1.3888e+00 -4.2617e+00 +1.8776e-01 +2.7842e+00 +7.1897e-01 -3.6421e+00 -2.4348e+00 +3.3609e-01 +7.5741e-01 -2.7137e+00 -2.2545e+00 +1.9942e+00 +5.2984e-02 -1.9941e+00
385 +5.863012289e+02 +5.863012289e+02 +1.242112289e+02 +1.242112289e+02 +5.1654e-01 +2.8519e+00 +1.4262e-01 +1.7823e+00 +8.0849e-01 +7.7011e-01 +4.6763e+00 +4.4267e+00 +1.0093e-01 +2.1821e+00 -7.1638e+00 -2.0985e+00 +6.0089e-01 -4.3772e+00 -2.8179e+00 -4.3154e+00 -1.6741e+00 +6.2954e-01 -3.4824e+00 +2.9732e+00 -1.6816e+00 +5.0115e+00 -2.6208e+00 +9.4444e-01 -3.7606e+00 -7.9910e-01 +2.9120e-01 -2.9671e+00 +2.1635e+00 +4.6838e-01 -1.7843e+00 -3.0631e+00 -2.6234e+00 +9.4985e-01 -9.5877e-02 -3.8875e+00 -3.4232e+00 +3.6876e+00 +1.9097e+00 -1.3131e+00
1133 +3.757770784e+02 +3.757770784e+02 -8.631292157e+01 -8.631292157e+01 +3.2345e-01 +1.5040e+00 +2.3389e+00 +1.6230e+00 +1.8038e+00 +2.0677e+00 +4.5989e+00 +8.0239e-02 +2.9567e+00 +2.1030e-01 -4.5148e+00 -3.8656e+00 -1.5903e+00 -2.9827e+00 -5.2534e-01 -4.0882e+00 +3.7649e-01 +3.7275e+00 -2.8910e+00 +3.6040e+00 -1.1706e+00 +2.3340e+00 -2.1487e+00 +5.8531e-01 -1.7537e+00 -2.1024e+00 -5.3565e-02 -3.5834e+00 +3.1148e+00 +4.9601e+00 -2.1103e-01 -2.1157e+00 -1.5592e+00 +1.2531e+00 +1.1322e+00 -2.6486e+00 -1.3906e+00 +3.9473e+00 +1.8423e+00 -1.9982e+00
3310 +2.265565304e+02 +2.265565304e+02 -2.355334696e+02 -2.355334696e+02 +7.1165e-01 +3.4198e-01 +3.1432e+00 +1.6653e+00 +2.3579e+00 +2.2892e+00 +3.5794e+00 -1.0342e-01 +3.5080e+00 +2.1271e+00 -5.0233e+00 -3.0832e+00 -1.5618e-01 -1.7757e+00 -3.6251e-02 -3.2813e+00 -1.0816e+00 +2.4066e+00 -2.3114e+00 +2.3657e+00 -6.5063e-01 +2.3103e+00 -2.5462e+00 +1.9480e+00 -2.6302e+00 -1.4114e+00 +1.7115e+00 -3.7160e+00 +2.0791e+00 +3.7435e+00 -9.8258e-02 -2.3094e+00 -2.2568e+00 +1.1155e+00 +9.8686e-01 -3.3699e+00 -2.3747e+00 +4.2697e+00 +2.5583e+00 -1.6572e+00
3640 +1.505876312e+02 +1.505876312e+02 -3.115023688e+02 -3.115023688e+02 +7.0289e-01 +3.2903e-01 +3.0512e+00 +1.6644e+00 +2.4313e+00 +2.1807e+00 +3.4800e+00 -1.8467e-03 +3.4387e+00 +2.1374e+00 -4.9160e+00 -3.0848e+00 -8.1725e-02 -1.6824e+00 -1.9464e-01 -3.3130e+00 -1.0421e+00 +2.2802e+00 -2.2588e+00 +2.3913e+00 -6.5878e-01 +2.4033e+00 -2.6315e+00 +2.0314e+00 -2.6470e+00 -1.4552e+00 +1.8250e+00 -3.7182e+00 +2.2084e+00 +3.8190e+00 -2.1589e-01 -2.3212e+00 -2.3005e+00 +1.1851e+00 +9.7711e-01 -3.4342e+00 -2.5358e+00 +4.2620e+00 +2.5153e+00 -1.6657e+00
4660 +9.995075666e+01 +9.995075666e+01 -3.621392433e+02 -3.621392433e+02 +6.9965e-01 +3.6191e-01 +3.1853e+00 +1.6846e+00 +2.2701e+00 +2.1650e+00 +3.4754e+00 +7.6237e-02 +3.4716e+00 +2.1649e+00 -5.0214e+00 -3.0623e+00 -1.4492e-01 -1.7385e+00 -2.1086e-01 -3.3152e+00 -1.0075e+00 +2.2647e+00 -2.2729e+00 +2.3725e+00 -6.2762e-01 +2.3483e+00 -2.6311e+00 +1.9977e+00 -2.5747e+00 -1.4574e+00 +1.8004e+00 -3.8045e+00 +2.1817e+00 +3.8199e+00 -2.5435e-01 -2.3342e+00 -2.2374e+00 +1.1999e+00 +9.8168e-01 -3.4406e+00 -2.4723e+00 +4.1960e+00 +2.5084e+00 -1.6893e+00
21071 +6.270555293e+01 +6.270555293e+01 -3.993844471e+02 -3.993844471e+02 +5.7276e-01 +4.2342e+00 +2.1727e+00 -2.3519e-01 +3.2487e+00 +6.1789e-01 +2.5258e+00 +1.7646e+00 +1.7820e+00 +8.7259e-02 -1.2992e+00 -3.7611e+00 +5.9243e-01 -1.7410e+00 -1.3824e+00 -3.9437e+00 +7.9351e-01 +2.2332e+00 -2.8444e+00 +1.2174e+00 -1.1869e+00 +3.9357e+00 -3.1885e+00 +2.0015e+00 -2.5294e+00 -1.4181e+00 +5.8703e-01 -3.3519e+00 +2.6093e+00 +3.3358e+00 -2.4727e-01 -1.9739e+00 -2.2415e+00 +1.2122e+00 +1.4105e+00 -3.0867e+00 -2.1067e+00 +4.2386e+00 +2.2447e+00 -1.7040e+00
