% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.439201168e+05 +4.439201168e+05 +4.440692668e+05 +4.440692668e+05 +2.9226e+00 -1.7222e+00 +1.3984e+00 -1.2972e+00 -2.0588e+00 -2.3185e+00 -1.8445e+00 -2.1987e+00 -1.4505e+00 -1.5672e+00 -3.1764e+00 -3.0704e+00 -4.1611e-01 -1.8342e+00 -1.7848e+00 -1.5962e+00 -2.3654e+00 -3.9899e+00 +1.0549e+00 +1.6537e+00 +1.6360e+00 -8.2291e-01 -3.5540e+00 +9.2389e-01 -1.3991e+00 +2.6048e-01 +3.6939e-01 -1.6390e+00 +1.9412e+00 -3.0639e+00 -2.8531e+00 -1.2043e+00 -1.3839e+00 +2.9949e+00 +1.6362e+00 -3.1866e+00 -3.3540e+00 +1.6278e+00 +3.6805e-01 +3.5320e+00
17 +2.513109754e+05 +2.513109754e+05 +2.514601254e+05 +2.514601254e+05 +4.2844e-01 +4.4928e-01 +5.1559e-02 -3.0207e-01 -5.7806e-02 -2.7964e+00 -2.5659e+00 -4.8763e+00 -9.4341e-01 -3.2310e+00 +1.0727e+00 -2.5111e+00 +8.6637e-01 -2.5984e+00 -3.3944e+00 +1.2144e+00 +2.8828e+00 -3.7521e+00 +8.6975e-01 +9.6204e-01 +8.5126e-01 -4.6046e-02 -2.2599e+00 -2.9084e+00 -2.7074e+00 -1.5208e+00 +3.4542e-01 -2.8294e-02 +1.0182e+00 -1.7623e+00 -4.0576e+00 -2.3867e+00 -2.7824e+00 +2.7428e-01 +8.5942e-01 -9.7460e-01 -2.8295e+00 +2.3871e-01 -1.5693e+00 -5.8964e-01
52 +2.388433471e+05 +2.388433471e+05 +2.389924971e+05 +2.389924971e+05 +3.1875e+00 -5.3067e-01 +1.6027e+00 -1.3587e+00 -1.4361e+00 -3.2327e+00 +3.0565e-01 -3.1475e+00 -1.3639e+00 -7.1995e-01 -7.0349e-01 -3.2732e+00 +2.3654e+00 -2.8548e+00 -1.1752e+00 -1.5381e+00 -5.3491e-01 -3.0579e+00 +1.7582e+00 -1.9744e+00 +1.1845e+00 -4.5091e-01 -4.6756e+00 +3.6134e-01 -2.7054e+00 -8.9799e-01 -2.4695e-01 +1.2363e+00 -2.4014e+00 -2.7815e+00 -7.1023e+00 -1.2097e+00 -2.3892e+00 +1.5477e+00 -1.8634e-01 -1.4648e+00 -4.0388e+00 +3.1660e-01 -4.0068e+00 +1.4468e+00
64 +1.446055011e+05 +1.446055011e+05 +1.447546511e+05 +1.447546511e+05 +8.9882e-01 -4.1145e+00 +1.8281e+00 +1.5244e+00 -1.5120e+00 +1.1333e+00 -6.6165e-01 -1.7227e+00 -5.0521e-01 +1.2270e-01 -1.5557e+00 -1.4860e+00 +1.9727e+00 -4.2965e+00 -9.5807e-01 -1.5669e+00 +5.2562e-01 -3.5188e+00 -3.1214e-01 +8.7714e-01 -9.7469e-01 -1.2241e-01 +3.2669e-02 -2.8909e+00 -4.0316e+00 -5.1849e+00 +1.6531e-01 -1.2720e-01 +4.9436e-01 -3.6001e+00 -6.4947e+00 -1.4854e+00 -2.5621e-01 -1.8201e+00 -3.3420e+00 -1.0831e-01 -2.0764e+00 +1.4804e-01 -2.9639e+00 +3.4151e+00
139 +7.817872973e+04 +7.817872973e+04 +7.832787973e+04 +7.832787973e+04 +1.8273e+00 -2.0457e+00 +4.9962e-01 +1.0774e+00 -4.0616e+00 -3.4617e-01 -4.6218e+00 -5.2710e-01 -2.3341e+00 -2.2439e+00 -9.3481e-01 +2.4028e+00 +1.8194e+00 -4.5826e-01 -4.7439e+00 -1.1634e+00 +1.2370e-01 -2.2901e+00 -5.9184e-01 -2.4813e+00 -6.7774e-01 -1.9704e+00 -3.0699e+00 -5.0897e+00 -1.6612e-01 -7.6382e-01 -8.0501e-01 -5.0070e+00 -6.9217e-01 -3.0864e+00 -3.0682e+00 -2.1709e+00 +1.6879e+00 -3.5690e+00 -1.4254e+00 -1.5825e+00 -4.9243e+00 -6.9797e-01 -7.3660e+00 +1.3296e+00
263 +5.447688029e+04 +5.447688029e+04 +5.462603029e+04 +5.462603029e+04 +1.3609e+00 +1.2411e+00 -2.0355e+00 -3.6477e-02 -2.9650e+00 -3.8617e+00 -4.5843e+00 -2.4926e+00 -1.7441e-01 -2.1588e+00 -4.7121e+00 +4.2862e-01 +1.3312e+00 -4.1394e+00 -1.3983e+00 -3.9608e+00 +1.3705e+00 -9.7066e-01 -1.7252e+00 -4.0349e+00 -1.8802e-01 -1.0574e+00 -3.3366e+00 -1.3424e+00 +1.3830e+00 -1.3586e+00 -1.2490e-01 +1.3226e-01 -2.0817e+00 -1.0529e+00 -2.6897e+00 -3.9585e+00 +1.7155e+00 -1.4717e+00 -5.5225e+00 -3.2757e+00 -3.0769e+00 -2.1052e+00 -3.1995e+00 +3.0902e+00
330 +3.342971670e+04 +3.342971670e+04 +3.357886670e+04 +3.357886670e+04 +2.3389e+00 +6.3186e-01 +3.7267e-01 +1.8967e+00 -5.4993e+00 -2.5295e+00 -3.5146e+00 -3.3313e+00 -8.0062e-01 -1.6007e+00 -4.3539e+00 +2.1263e+00 +8.6381e-01 -2.2209e+00 -7.1345e-01 -2.5453e+00 -3.3086e+00 -8.9478e-01 -2.8506e+00 -3.3759e+00 -3.1204e+00 -2.2549e+00 -1.8184e+00 -3.2948e+00 -3.1690e-02 -2.7663e+00 +2.4970e-01 -1.5006e-01 -3.0490e+00 -1.1880e+00 -3.7190e+00 -1.9493e+00 +2.8218e+00 -1.4176e+00 -4.7332e+00 -1.5534e+00 -3.6320e+00 -1.2825e+00 -3.6319e+00 +9.9186e-01
359 +2.145922552e+04 +2.145922552e+04 +2.160837552e+04 +2.160837552e+04 +3.5834e-01 -7.1908e-01 -8.1261e-01 -3.6246e-01 -4.1144e+00 -1.4604e+00 -1.9006e+00 -1.9385e+00 -4.1264e-01 -1.6528e+00 -3.9414e+00 +1.7532e+00 +9.6244e-01 -1.4270e-01 -7.6488e-01 -1.3675e+00 -5.1580e-01 -1.6288e+00 -5.5346e-01 -1.6634e+00 -2.4592e+00 -2.6303e+00 -6.6375e-01 -5.5446e+00 +1.9272e-01 -1.0390e+00 +1.7008e+00 +7.5258e-01 -2.4197e-01 -8.6393e-01 -4.4173e+00 -1.6251e+00 +5.8314e-01 -2.7486e+00 -3.3845e+00 +9.3815e-01 -3.0655e+00 -1.7367e+00 -2.6434e+00 +3.0128e+00
384 +1.235765026e+04 +1.235765026e+04 +1.250680026e+04 +1.250680026e+04 +1.1198e+00 +5.9795e-01 -7.5738e-01 -6.4118e-01 -4.6366e+00 -7.1449e-01 -2.5981e+00 -1.1922e+00 -1.6335e+00 -6.8353e-01 -3.9639e+00 +1.6830e+00 +1.1572e+00 -3.2170e-01 -1.4384e+00 -1.7290e+00 -1.4971e+00 +6.3262e-01 -4.0763e+00 -2.6919e+00 -2.5375e+00 -3.1934e+00 -1.3761e+00 -4.0289e+00 -9.7670e-01 -1.2100e+00 +2.0809e+00 -5.4332e-01 -1.2728e+00 -1.4155e+00 -3.8078e+00 -1.3704e+00 +9.0106e-01 -7.5628e-01 -1.8480e+00 -1.1499e+00 -2.1176e+00 -2.0894e+00 -1.2882e+00 +2.5923e+00
460 +9.077803505e+03 +9.077803505e+03 +9.226953505e+03 +9.226953505e+03 -1.0695e+00 -5.7548e-02 -6.6378e-01 +7.1432e-01 -2.8521e+00 -1.5233e+00 -1.4051e+00 -6.9813e-01 -5.6739e-01 +1.1381e+00 -3.1361e+00 +1.5619e-01 +8.7927e-01 -7.9619e-01 -2.1519e+00 -7.0908e-01 -1.8522e+00 +1.9500e-02 -1.3478e+00 -4.8234e+00 -2.4116e+00 -2.8619e+00 -2.5419e+00 -3.7014e+00 -1.3085e-01 -1.8432e+00 +2.4177e+00 -1.2087e+00 -1.1133e+00 -1.8622e+00 -3.9536e+00 -3.2174e+00 +2.0729e-01 -8.6783e-01 -4.8779e+00 +3.1474e-01 -3.2313e+00 -1.4496e+00 -2.4678e+00 +1.9834e+00
